form,freq
öröm,1
tél,1
ült,1
írott,1
vad,1
eszköz,1
tartott,1
üveg,1
fű,1
tehén,1
munka,1
él,1
jel,1
látogatás,1
múlt,1
puha,1
tréfa,1
fényes,1
gáz,1
Időjárás,1
hónap,1
millió,1
medve,1
befejez,1
boldog,1
remény,1
virág,1
öltöztet,1
furcsa,1
elmúlt,1
kereskedelem,1
dallam,1
utazás,1
iroda,1
kap,1
sor,1
száj,1
pontos,1
szimbólum,1
meghal,1
legkevésbé,1
baj,1
kiáltás,1
kivéve,1
írta,1
mag,1
tónus,1
csatlakozik,1
javasol,1
tiszta,1
szünet,1
hölgy,1
udvar,1
emelkedik,1
rossz,1
csapás,1
olaj,1
vér,1
érintés,1
nőtt,1
cent,1
mix,1
csapat,1
drót,1
költség,1
elveszett,1
barna,1
kopás,1
kert,1
egyenlő,1
küldött,1
választani,1
esett,1
megfelelő,1
folyik,1
vásár,1
bankot,1
gyűjt,1
kivéve,1
vezérlés,1
decimális,1
fül,1
más,1
egészen,1
tört,1
ügy,1
középső,1
megöl,1
fiú,1
tó,1
pillanat,1
skála,1
hangos,1
tavasz,1
tartsa,1
gyermek,1
egyenes,1
mássalhangzó,1
nemzet,1
szótár,1
tej,1
sebesség,1
módszer,1
orgona,1
fizet,1
életkor,1
rész,1
ruha,1
felhő,1
meglepetés,1
csendes,1
kő,1
apró,1
mászás,1
hűvös,1
tervezés,1
szegény,1
sok,1
kísérlet,1
alsó,1
kulcs,1
vas,1
egyetlen,1
bot,1
lapos,1
húsz,1
bőr,1
mosoly,1
ránc,1
lyuk,1
ugrás,1
baba,1
nyolc,1
falu,1
találkozik,1
gyökér,1
vásárolni,1
fel,1
megoldani,1
fém,1
akár,1
nyomja,1
hét,1
bekezdés,1
harmadik,1
kell,1
tartotta,1
haj,1
leírni,1
szakács,1
emelet,1
vagy,1
eredmény,1
éget,1
hegy,1
biztonságos,1
macska,1
század,1
figyelembe,1
típus,1
törvény,1
bit,1
tengerpart,1
másolat,1
kifejezés,1
csendes,1
magas,1
homok,1
talaj,1
tekercs,1
hőmérséklet,1
ujj,1
ipar,1
érték,1
harc,1
hazugság,1
üt,1
gerjeszti,1
természetes,1
nézet,1
értelme,1
tőke,1
nem_fog,1
szék,1
veszély,1
gyümölcs,1
gazdag,1
vastag,1
katona,1
folyamat,1
működik,1
gyakorlat,1
külön,1
nehéz,1
orvos,1
kérem,1
védelme,1
dél,1
termés,1
modern,1
elem,1
hit,1
diák,1
sarok,1
fél,1
ellátás,1
akinek,1
elhelyez,1
gyűrű,1
betű,1
rovar,1
fogott,1
időszak,1
azt_mutatják,1
rádió,1
küllős,1
atomnak,1
emberi,1
történelem,1
hatás,1
elektromos,1
vár,1
csont,1
sín,1
képzelni,1
hogy,1
egyetért,1
így,1
szelíd,1
nő,1
kapitány,1
gondolom,1
szükséges,1
éles,1
szárny,1
teremt,1
szomszéd,1
mosás,1
denevér,1
inkább,1
tömeg,1
kukorica,1
összehasonlítása,1
vers,1
húr,1
Bell,1
függ,1
hús,1
dörzsölje,1
cső,1
híres,1
dollárral,1
folyam,1
félelem,1
látvány,1
vékony,1
háromszög,1
bolygó,1
siess,1
főnök,1
kolónia,1
óra,1
az_enyém,1
nyakkendő,1
be,1
nagyobb,1
friss,1
keresés,1
küld,1
pisztoly,1
sárga,1
hogy,1
nyomtatás,1
halott,1
folt,1
sivatag,1
öltöny,1
jelenlegi,1
lift,1
rózsa,1
megérkezik,1
gazda,1
pálya,1
szülő,1
part,1
osztás,1
ív,1
anyag,1
előnyben,1
összekapcsol,1
posta,1
költ,1
akkord,1
zsír,1
boldog,1
eredeti,1
részvény,1
állomás,1
apa,1
kenyér,1
díj,1
megfelelő,1
bár,1
kínálat,1
szegmens,1
rabszolga,1
kacsa,1
azonnali,1
piac,1
fok,1
benépesít,1
csaj,1
kedves,1
ellenség,1
válasz,1
ital,1
előfordul,1
támogatás,1
beszéd,1
természet,1
tartomány,1
gőz,1
mozgás,1
út,1
folyadék,1
log,1
jelentett,1
hányados,1
fogak,1
kagyló,1
nyak,1
oxigén,1
cukor,1
halál,1
szép,1
készség,1
nők,1
szezon,1
megoldás,1
mágnes,1
ezüst,1
köszönöm,1
ág,1
mérkőzés,1
utótag,1
különösen,1
füge,1
fél,1
hatalmas,1
nővére,1
megvitassák,1
acél,1
előre,1
hasonló,1
útmutató,1
tapasztalat,1
pontszám,1
alma,1
vásárolt,1
vezetett,1
pályán,1
kabát,1
tömeg,1
kártya,1
zenekar,1
kötél,1
csúszás,1
győzelem,1
álom,1
este,1
állapot,1
etet,1
eszköz,1
teljes,1
alapvető,1
szag,1
völgy,1
sem,1
dupla,1
ülés,1
tovább,1
blokk,1
chart,1
kalap,1
elad,1
siker,1
társaság,1
levon,1
esemény,1
különös,1
üzlet,1
úszás,1
kifejezés,1
szemben,1
feleség,1
cipő,1
váll,1
terjedését,1
intézkedik,1
tábor,1
feltalál,1
pamut,1
születése,1
határozza_meg,1
liter,1
kilenc,1
teherautó,1
zaj,1
szint,1
esély,1
gyűjt,1
üzlet,1
szakaszon,1
dobja,1
ragyog,1
ingatlan,1
oszlop,1
molekula,1
válassza,1
rossz,1
szürke,1
ismétlés,1
szükség,1
széles,1
előkészítése,1
só,1
orr,1
többes,1
harag,1
igény,1
kontinens,1
