form,freq
ɪnɪhalta,1
fraːmaprœit,1
cʰɛna,1
vɪːkʏ,1
ɛntanlɛɣ,1
kaːf,1
krain̥t,1
fljouːtʏr,1
θrouːa,1
haːv,1
heiht,1
frjauls,1
miːnoutʏ,1
stɛr̥k,1
sjɛr̥staxt,1
hʏːɣʏr,1
paːk,1
ljoust,1
haːla,1
framleiða,1
staðreint,1
ruːm,1
heirðɪ,1
pɛsta,1
kʰlʏhkʏstʏnt,1
pɛːtʏr,1
saht,1
auː,1
hʏntrað,1
fɪm,1
mʏːna,1
skrɛːv,1
stnɛma,1
halta,1
vɛstʏr,1
jœrð,1
vɛkstɪr,1
nauː,1
r̥aht,1
sœkn̥
siɲca,1
l̥ʏsta,1
seks,1
pɔrð,1
fɛrðalœːɣ,1
mɪna,1
mɔrkʏn,1
tʰiːjʏ,1
einfal̥t,1
nɔhkrɪr,1
auht,1
striːð,1
lauː,1
cɛkn,1
mɪnstʏr,1
haiːɣʏr,1
mɪðstœð,1
aust,1
maːðʏr,1
pʰɛːniŋkar,1
θjouːna,1
pɪr̥tɪst,1
vɛːɣʏm,1
kʰɔr̥t,1
rɪkniŋk,1
rɛkla,1
stjourtna,1
traːɣa,1
kʰal̥t,1
tʰɪlcɪniŋk,1
rœt,1
ɔr̥ka,1
veiːðɪ,1
liːklɛxt,1
ruːm,1
prouːðɪr,1
ɛk,1
riːða,1
tʰruːa,1
kʰanscɪ,1
vɛlja,1
scɪntɪlɛɣ,1
tʰɛlja,1
vɛltɪ,1
auːstaiða,1
leiŋt,1
tʰauhkna,1
lɪst,1
ɛpnɪ,1
svaiːðɪ,1
stairð,1
preiːtɪlɛɣ,1
sɛːtjast,1
tʰaːla,1
θiŋt,1
almɛn̥t,1
mauːl,1
r̥iŋk,1
pʰaːr,1
scɪfta,1
fanst,1
stouːra,1
pɔl̥tɪ,1
ɛn,1
pɪlca,1
fatla,1
çar̥ta,1
staːðar,1
θuŋkʏr,1
tans,1
vjɛːl,1
staːða,1
armʏr,1
sɪkla,1
ɛpnɪ,1
prɔːt,1
skouːʏr,1
sɪːtja,1
kʰahp,1
klʏka,1
vɛr̥stlʏn,1
sʏːmar,1
lɛst,1
sɔːva,1
sana,1
fouːtʏr,1
aiːviŋk,1
vɛk,1
aplɪ,1
fjatl̥
ouska,1
hɪːmɪn,1
pɔrð,1
klɛːðɪ,1
vɛːtʏr,1
skrɪːvað,1
vɪl̥tʏr,1
tʰaiːcɪ,1
haltɪð,1
klɛːr,1
kraːs,1
cʰiːr,1
starv,1
pruːn,1
scɪl̥tɪ,1
heimsouhkn̥
fɔr̥tʰið,1
mjuːkʏr,1
kaːman,1
pjœr̥t,1
kaːs,1
vɛðrɪð,1
mauːnʏðɪ,1
mɪljounɪr,1
pɛːra,1
ljuːka,1
haːmiɲcʏsaːmʏr,1
vɔːna,1
plouːm,1
kʰlaiːða,1
ʏntarlɛxt,1
faːrin,1
vɛr̥stlʏn,1
laːɣ,1
fɛrð,1
skrɪfstɔva,1
fauː,1
rouːðʏr,1
mʏnɪ,1
nauːkvaim,1
tʰauhkn̥
teija,1
vantraiðɪ,1
ouːp,1
nɛːma,1
skrɪːvaðɪ,1
fraiː,1
tʰoutn̥
kauŋka,1
pɛnta,1
prjouːta,1
kʰɔːnan,1
karð,1
riːsa,1
stlaim̥t,1
plauːsa,1
ɔːlija,1
plouːð,1
stnɛr̥ta,1
ouks,1
planta,1
lɪːð,1
viːr,1
kʰɔstnaðʏr,1
mɪstɪ,1
prutn̥
kʰlaiːðast,1
karðʏr,1
jaft,1
sɛnt,1
vɛlja,1
fjɛtl,1
pʰasa,1
rɛnstlɪ,1
saɲcœrtn̥
pauŋ̊ka,1
sapna,1
vɪsta,1
stjourtn̥
eiːra,1
anað,1
alvɛɣ,1
prœiːt,1
mauːl,1
mɪðja,1
treːpa,1
sɔːnʏr,1
stʏnt,1
maiːlɪkvarðɪ,1
hauːvair,1
vɔːr,1
fɪlcast,1
patn̥
pein̥t,1
samsvarɪ,1
θjouːð,1
ɔrðapouːk,1
mjoul̥k,1
r̥aːða,1
aðfɛrð,1
ɔrkɛl,1
pɔrka,1
altʏr,1
kʰapla,1
sciː,1
ouːvar̥t,1
rouːlɛɣʏr,1
steitn̥
pʰiːnʏliːtɪtl̥
kʰlɪvra,1
kʰaltʏr,1
hœnʏn,1
ljɛːlɛɣ,1
mɪːkɪð,1
tʰɪlrœin,1
pɔhtn̥
lɪːcɪtl̥
jaurtn̥
eitn̥
staːvʏr,1
iːpuð,1
tʰʏhtʏɣʏ,1
huːð,1
prɔːs,1
œihkniŋk,1
hɔːlʏ,1
hɔhpa,1
patn̥
auhta,1
θɔr̥pɪnʏ,1
maiːta,1
rouːt,1
kʰœiːpa,1
haihka,1
leiːsa,1
maulmʏr,1
kʰvɔr̥t,1
iːta,1
sjœː,1
maulskrein,1
θrɪðja,1
skaːl,1
hɛlt,1
hauːrɪð,1
liːsa,1
ɛlta,1
haiːð,1
anaðkvɔr̥t,1
nɪːðʏrstaːðan,1
prɛna,1
haiːð,1
œːrʏkʏr,1
kʰœhtʏr,1
œlt,1
iːhʏɣa,1
tʰɛːɣʏnt,1
lœːɣ,1
pɪːta,1
sɛhtniŋk,1
l̥jouːðʏr,1
haiːð,1
santʏr,1
jarðveijɪ,1
rula,1
hɪːtɪ,1
fiŋkʏr,1
ɪðnaðʏr,1
cɪltɪ,1
pɛrjast,1
ljuːa,1
stlauː,1
ɛspa,1
ɛðlɪlɛxt,1
vɪːt,1
hœːvʏðpɔrk,1
stoutl̥
haihta,1
auːvœkstʏr,1
riːkʏr,1
θɪhkʏr,1
hɛrmaðʏr,1
fɛrtlɪ,1
starva,1
aiːva,1
aðscɪlɪn,1
ɛrvɪht,1
laihknɪr,1
vɪnsamlɛɣast,1
vɛnta,1
hauːteijɪ,1
ʏhpscɛra,1
nuːtima,1
θauhtʏr,1
hœk,1
nɛːmantɪ,1
hɔtn̥
aːðɪla,1
frampɔð,1
sɛːm,1
fɪna,1
r̥iŋkʏr,1
ɛðlɪ,1
skɔrtirʏm,1
veitʏr,1
tʰiːmapɪːl,1
pɛnta,1
uːtvar̥p,1
tʰaːlaðɪ,1
mana,1
auːr̥ɪv,1
ravmaks,1
puːast,1
peiːn,1
iːmɪnta,1
veiːta,1
samaula,1
θanɪɣ,1
pliːðʏr,1
kʰɔːna,1
scɪpstjourɪn,1
cɪska,1
nœiːðsɪnlɛxt,1
skar̥pʏr,1
vaiŋk,1
puːa,1
nauːkranɪ,1
θvɔː,1
cʰɪlvʏ,1
frɛːmʏr,1
fouːl̥kið,1
kʰɔrtn̥
pɛːra,1
kʰvaiːðɪ,1
pant,1
pjatla,1
rauːðast,1
cʰœːt,1
nʏta,1
rœːr,1
fraiːɣʏr,1
strœiːm,1
ouhtɪ,1
sjouːn,1
θriːhɪrtniŋkʏr,1
triːva,1
aiðstʏ,1
niːlɛnta,1
kʰlʏhka,1
mɪn,1
pɪnta,1
stlauːðʏ,1
meiːrɪhauhtar,1
fɛr̥skʏr,1
leiːta,1
sɛnta,1
kʏːlʏr,1
pɪsʏ,1
leiːva,1
pʰrɛn̥ta,1
tœiːðʏr,1
plɛhtʏr,1
eiːðɪmœr̥k,1
fœːt,1
nuːvɛrantɪ,1
lɪfta,1
haihkaðɪ,1
kʰɔːma,1
huːspountɪ,1
laːɣ,1
fɔːrɛltrɪ,1
teilt,1
plaːð,1
ɛpnɪ,1
tʰeiɲca,1
eiːða,1
l̥jouːmʏrɪn,1
feiːtʏr,1
klaːðʏr,1
ʏhprʏnalɛɣa,1
l̥ʏːt,1
stœːð,1
pʰapɪ,1
prœiːð,1
auːcaira,1
rjɛhtʏr,1
tʰɪlpɔð,1
l̥ʏːtɪ,1
œnt,1
œiknaplɪːk,1
mar̥kaðʏr,1
krauːðʏ,1
pɪca,1
cʰaiːrɪ,1
ouːvɪnʏrɪn,1
svaːra,1
trɪhkʏr,1
staːð,1
stʏðniŋkʏr,1
raiːðʏ,1
nauhturan,1
svɪːð,1
kʏːvʏ,1
r̥eiːviŋk,1
fljouːtantɪ,1
θitɪ,1
stʏːðʏtlɪn,1
tʰɛnʏr,1
scɛːl,1
hauls,1
suːrɛpnɪ,1
sɪːkʏr,1
tœiːða,1
nɔhkʏð,1
kʰʏnauhta,1
kʰɔːnʏr,1
aur̥stið,1
lœistn̥
sɛːɣʏtl̥
sɪlvʏr,1
θahka,1
uːtɪpuː,1
sjɛr̥staklɛɣa,1
mɪnt,1
r̥aitʏr,1
kriːðarstouːr,1
sɪstɪr,1
stauːl,1
raiːða,1
auːfram,1
svɪːpað,1
leiðpeina,1
reinstla,1
skɔːra,1
ɛhplɪ,1
cʰeiftɪ,1
leitɪ,1
pɪːk,1
frahcɪ,1
masɪ,1
kʰɔr̥t,1
pant,1
reiːpɪ,1
mɪːðɪ,1
vɪna,1
trœiːmʏr,1
kʰvœlt,1
auːstant,1
faiːða,1
tʰouːl,1
als,1
ʏntɪrstœːðʏ,1
lɪxt,1
njɛː,1
tʰvœːfaltʏr,1
saiːtɪ,1
auːfram,1
plɔhk,1
mɪnt,1
haht,1
sɛlja,1
vɛlceiŋknɪ,1
fɪːrɪrtʰaiːcɪ,1
traːɣa,1
aːtpʏrðʏr,1
eiŋ̊kʏm,1
samniŋkʏr,1
sɪnta,1
tʰiːma,1
fjaiːr,1
kʰɔːna,1
skouːr,1
œkstl̥
preiːða,1
raːða,1
fɪna,1
pouːmʏtl̥
auːkvarða,1
niːjʏ,1
vœːrʏpitl̥
hauːvaðɪ,1
stiːjɪ,1
tʰaiːcɪfaiːrɪ,1
sapna,1
puːð,1
tʰeija,1
kʰasta,1
sciːna,1
eikn̥
taul̥cɪ,1
vɛlja,1
rauŋ̊t,1
krauː,1
ɛntʏrtaːka,1
kʰrɛvjast,1
preiːð,1
ʏntɪrpuːa,1
sal̥tɪð,1
nɛːv,1
fleir̥tœlʏ,1
reiːðɪ,1
kʰraːva,1
heimsaulvʏ,1
