form,freq
slunce,1
čtyři,1
mezi,1
stát,1
mít,1
oko,1
nikdy,1
poslední,1
nechat,1
myšlenka,1
město,1
strom,1
kříž,1
farma,1
těžké,1
začátek,1
síla,1
příběh,1
pila,1
daleko,1
moře,1
kreslit,1
vlevo,1
pozdě,1
běh,1
ne,1
zatímco,1
stiskněte tlačítko,1
close,1
noc,1
skutečný,1
život,1
málo,1
sever,1
kniha,1
nést,1
trvalo,1
věda,1
jíst,1
pokoj,1
přítel,1
začal,1
nápad,1
ryby,1
hora,1
stop,1
jednou,1
základna,1
slyšet,1
kůň,1
řez,1
jistý,1
hodinky,1
barva,1
tvář,1
dřevo,1
hlavní,1
otevřeno,1
připadat,1
spolu,1
další,1
bílá,1
děti,1
začít,1
dostal,1
chodit,1
příklad,1
snadnost,1
papír,1
skupina,1
vždy,1
music,1
ty,
jak,1
značka,1
často,1
dopis,1
do,1
míle,1
řeka,1
auto,1
nohy,1
péče,1
druhé,1
dost,1
prostý,1
dívka,1
obvykle,1
mladý,1
ready,1
výše,1
kdy,1
červená,1
seznam,1
ačkoli,1
cítit,1
diskuse,1
pták,1
brzy,1
tělo,1
pes,1
rodina,1
přímé,1
představovat,1
odejít,1
píseň,1
opatření,1
dveře,1
produkt,1
černá,1
krátký,1
číslice,1
třída,1
vítr,1
otázka,1
stát se,1
kompletní,1
loď,1
plocha,1
polovina,1
skála,1
objednávka,1
oheň,1
na jih,1
problém,1
kus,1
řekl,1
věděl,
pas,1
od,1
horní,1
celý,1
král,1
ulice,1
palec,1
násobit,1
nic,1
kurz,1
pobyt,1
kola,1
plné,1
síla,1
modrá,1
objekt,1
rozhodnout,1
povrch,1
hluboké,1
měsíc,1
ostrov,1
nohy,1
systém,1
obsazeno,1
zkouška,1
záznam,1
loď,1
společné,1
zlato,1
možné,1
letadlo,1
Místo toho,1
suché,1
Zajímalo by mě,
smích,1
tisíc,1
před,1
běžel,1
zkontrolujte,1
hra,1
tvar,1
rovnítko,1
horký,1
Slečna,1
přinesl,1
teplo,1
sníh,1
pneumatiky,1
přinést,1
ano,1
vzdálené,1
vyplnit,1
východ,1
malovat,1
jazyk,1
mezi,1
jednotka,1
síla,1
město,1
v pořádku,1
jisté,1
podívejte se,1
spadnout,1
vést,1
křik,1
tmavá,1
stroj,1
poznámka,1
počkejte,1
plán,1
obrázek,1
hvězda,1
box,1
podstatné jméno,1
pole,1
ostatní,1
správné,1
schopný,1
libra,1
done,1
krása,1
pohon,1
stál,1
obsahují,1
přední,1
učit,1
týden,1
finále,1
dal,1
zelená,1
oh,1
rychlý,1
rozvíjet,1
oceán,1
teplý,1
zdarma,1
minuta,1
silný,1
speciální,1
mysl,1
za,1
jasný,1
ocas,1
vyrábět,1
skutečnost,1
místo,1
slyšet,1
nejlepší,1
hodina,1
lepší,1
skutečný,1
během,1
sto,1
pět,1
pamatovat si,1
krok,1
brzy,1
držet,1
západ,1
země,1
zájem,1
dosáhnout,1
rychle,1
sloveso,1
zpívat,1
poslouchat,1
šest,1
tabulka,1
cestování,1
méně,1
ráno,1
deset,1
jednoduché,1
více,1
samohláska,1
k,1
válka,1
položit,1
proti,1
vzor,1
pomalý,1
centrum,1
láska,1
osoba,1
peníze,1
sloužit,1
se objeví,1
silnice,1
mapa,1
déšť,1
pravidlo,1
vládnout,1
vytáhněte,1
zima,1
oznámení,1
hlas,1
energie,1
lov,1
pravděpodobné,
postel,1
bratr,1
vejce,1
jízda,1
buňka,1
věřit,1
možná,1
vybrat,1
náhlé,1
počítat,1
náměstí,1
důvod,1
délka,1
představovat,1
umění,1
Předmět,1
region,1
velikost,1
se liší,1
usadit,1
mluvit,1
hmotnost,1
obecně,1
led,1
záležitost,1
kruh,1
pár,1
patří,1
rozdělit,1
slabika,1
cítil,1
velký,1
koule,1
ještě,1
vlna,1
pokles,1
srdce,1
am,1
přítomen,1
těžký,1
tanec,1
motor,1
pozice,1
paže,1
široký,1
plachta,1
materiál,1
část,1
les,1
sedět,1
závod,1
okno,1
obchod,1
léto,1
vlak,1
spánek,1
ukázat,1
osamělý,1
noha,1
cvičení,1
zeď,1
úlovek,1
držák,1
přání,1
obloha,1
deska,1
radost,1
zimní,1
nasycený,1
písemná,1
divoký,1
nástroj,1
stále,1
sklo,1
tráva,1
kráva,1
práce,1
hrana,1
znamení,1
návštěva,1
kolem,1
měkké,1
zábava,1
světlý,1
plyn,1
počasí,1
měsíc,1
milionů,1
nést,1
úprava,1
šťastný,1
doufám, že,1
květina,1
oblékli,1
podivný,1
pryč,1
obchod,1
melodie,1
výlet,1
kancelář,1
přijmout,1
řádek,1
v ústech,1
přesný,1
symbol,1
zemřít,1
nejméně,1
problémy,1
křičet,1
mimo,1
napsal,1
semínko,1
tón,1
připojit se,1
naznačují,
čistý,1
přestávka,1
dáma,1
dvůr,1
stoupat,1
špatný,1
rána,1
olej,1
krev,1
touch,1
rostl,1
centy,1
mix,1
tým,1
drát,1
náklady,1
ztratil,1
hnědá,1
opotřebení,1
zahrada,1
rovná,1
poslal,1
vybrat,1
klesl,1
fit,1
průtok,1
veletrh,1
banka,1
sbírat,1
uložit,1
ovládání,1
desetinná,1
ucho,1
jiný,1
docela,1
zlomil,1
pouzdro,1
střední,1
zabít,1
syn,1
jezero,1
chvíle,1
stupnice,1
hlasitý,1
na jaře,1
pozorovat,1
dítě,1
rovný,1
souhláska,1
národ,1
slovník,1
mléko,1
rychlost,1
metoda,1
varhany,1
zaplatit,1
věk,1
část,1
šaty,1
cloud,1
překvapení,1
tichý,1
kámen,1
maličký,1
stoupání,1
v pohodě,1
Design,1
špatná,1
hodně,1
experimentu,1
spodní,1
klíč,1
železo,1
jeden,1
hůl,1
byt,1
dvacet,1
kůže,1
úsměv,1
zmačkání,1
hole,1
skok,1
dítě,1
osm,1
obec,1
Seznamte se,1
kořen,1
koupit,1
zvýšit,1
řešit,1
kov,1
zda,1
stisk,1
sedm,1
bod,1
třetí,1
musí,1
ruční,1
vlasy,1
popsat,1
kuchař,1
podlahy,1
buď,1
výsledek,1
hořet,1
kopec,1
bezpečné,1
kočka,1
století,1
zvážit,1
typ,1
zákon,1
bit,1
pobřeží,1
kopie,1
fráze,1
tichý,1
vysoký,1
písek,1
půda,1
role,1
teplota,1
prst,1
průmysl,1
hodnota,1
boj,1
lež,1
porazit,1
vzrušovat,1
přírodní,1
pohled,1
smysl,1
kapitál,1
nebude,1
židle,1
nebezpečí,1
ovoce,1
bohatý,1
tlustý,1
voják,1
proces,1
provoz,1
praxe,1
samostatná,1
obtížný,1
lékař,1
prosím,1
chránit,1
poledne,1
plodina,1
moderní,1
prvkem,1
zasažen,1
studenta,1
rohová,1
strana,1
dodávka,1
jehož,1
lokalizovat,1
kroužek,1
charakter,1
hmyz,1
chytil,1
období,1
označit,1
rádio,1
mluvil,1
atom,1
člověk,1
historie,1
efekt,1
elektrické,1
očekávat,1
kost,1
zábradlí,1
představte si,1
poskytovat,1
souhlasí s tím,
tedy,1
jemný,1
žena,1
kapitán,1
hádat,1
potřeby,1
ostrý,1
křídlo,1
vytvořit,1
soused,1
mytí,1
netopýr,1
spíše,1
dav,1
kukuřice,1
porovnat,1
báseň,1
řetěz,1
zvonek,1
záviset,1
maso,1
rub,1
trubka,1
slavný,1
dolarových,1
potok,1
strach,1
pohled,1
tenký,1
trojúhelník,1
planeta,1
spěchat,1
šéf,1
kolonie,1
hodiny,1
důl,1
kravata,1
vstoupit,1
hlavní,1
čerstvý,1
hledání,1
odeslat,1
žlutý,1
pistole,1
povolit,1
vytisknout,1
mrtvý,1
místo,1
poušť,1
oblek,1
proud,1
výtah,1
růže,1
příjezd,1
master,1
dráha,1
rodič,1
pobřeží,1
divize,1
list,1
látka,1
upřednostňují,1
připojit,1
příspěvek,1
strávit,1
akord,1
tuk,1
rád,1
původní,1
podíl,1
stanice,1
táta,1
chléb,1
nabíjení,1
správné,1
baru,1
nabídka,1
úsek,1
otrok,1
kachna,1
instant,1
trh,1
stupeň,1
naplnit,1
kočka,1
drahá,1
nepřítel,1
odpovědět,1
nápoj,1
dojít,1
podpora,1
řeč,1
příroda,1
rozsah,1
páry,1
pohyb,1
cesta,1
kapalina,1
přihlásit,1
znamenalo,1
podíl,1
zuby,1
skořepina,1
krk,1
kyslík,1
cukr,1
smrt,1
docela,1
dovednost,1
ženy,1
sezóna,1
řešení,1
magnet,1
stříbrná,1
děkuji,1
pobočka,1
zápas,1
přípona,1
zejména,1
obr,1
strach,1
obrovský,1
sestra,1
ocel,1
diskutovat,1
vpřed,1
podobné,1
průvodce,1
zkušenost,1
skóre,1
jablko,1
koupil,1
vedl,1
rozteč,1
kabát,1
hmotnost,1
karta,1
kapela,1
lano,1
skluzu,1
vítězství,1
sen,1
večer,1
stav,1
zdroj,1
nástroj,1
celkem,1
základní,1
vůně,1
údolí,1
ani,1
dvojitý,1
sídlo,1
pokračovat,1
blok,1
graf,1
klobouk,1
prodávat,1
úspěch,1
společnost,1
odčítání,1
událost,1
zejména,1
dohoda,1
plavání,1
pojem,1
proti,1
manželka,1
bota,1
rameno,1
rozšíření,1
zařídit,1
tábor,1
vymyslet,1
bavlna,1
narozený,1
určit,1
kvart,1
devět,1
truck,1
hluk,1
úroveň,1
šance,1
shromáždit,1
Obchod,1
úsek,1
hodit,1
lesk,1
nemovitosti,1
sloupec,1
molekula,1
vyberte,1
špatně,1
šedá,1
opakovat,1
vyžadují,1
široký,1
připravit,1
sůl,1
nos,1
množné,1
hněv,1
reklamace,1
kontinent,1
