form,freq
kuteᵐɓea,1
mfano,1
kupuᵑguza,1
kaɾatasi,1
kuⁿɗi,1
ɗaima,1
muziki,1
alama,1
ɓaɾua,1
mpaka,1
maili,1
mto,1
ɠaɾi,1
miɠuu,1
huɗuma,1
pili,1
kutoʃa,1
wazi,1
msitʃana,1
kawaiɗa,1
viʄana,1
tajaɾi,1
ʄuu,1
milele,1
ɲekuⁿɗu,1
oɾoɗha,1
iᵑgawa,1
maʄaɗiliano,1
ⁿɗeɠe,1
mwili,1
ᵐɓwa,1
familia,1
kuoⁿɗoka,1
wiᵐɓo,1
kupima,1
mlaᵑgo,1
ɓiɗhaa,1
ɲeusi,1
mfupi,1
ɗaɾasa,1
upepo,1
swali,1
kutokea,1
kamili,1
meli,1
eneo,1
nusu,1
mwaᵐɓa,1
ili,1
moto,1
kusini,1
tatizo,1
kipaⁿɗe,1
aliʄua,1
kupita,1
taᵑgu,1
ʄuu,1
zima,1
mfalme,1
intʃi,1
kuziɗiʃa,1
tʃotʃote,1
kukaa,1
ɠuɾuɗumu,1
ᵑguvu,1
ɓluu,1
kitu,1
kuamua,1
uso,1
kina,1
mwezi,1
kisiwa,1
mɠuu,1
mfumo,1
mtihani,1
ɾekoɗi,1
maʃua,1
kawaiɗa,1
ɗhahaɓu,1
iwezekanavjo,1
ⁿɗeɠe,1
ɓaɗala,1
kavu,1
aʄaɓu,1
kutʃeka,1
elfu,1
ilijopita,1
ᵐɓio,1
kuaᵑgalia,1
mtʃezo,1
suɾa,1
moto,1
kuletwa,1
ʄoto,1
θeluʄi,1
taiɾi,1
kuleta,1
ⁿɗijo,1
ᵐɓali,1
kuʄaza,1
maʃaɾiki,1
ɾaᵑgi,1
luɠha,1
ᵑguvu,1
mʄi,1
faini,1
kuɾuka,1
kuaᵑguka,1
kusaɓaɓiʃa,1
kilio,1
ɠiza,1
maʃine,1
kusuɓiɾi,1
mpaᵑgo,1
takwimu,1
ɲota,1
saⁿɗuku,1
nomino,1
ʃaᵐɓa,1
weᵑgine,1
sahihi,1
uwezo,1
tʃupa,1
kuteⁿɗa,1
uzuɾi,1
ɠaɾi,1
alisimama,1
vjeɲe,1
ᵐɓele,1
kufuⁿɗiʃa,1
wiki,1
mwiʃo,1
alitoa,1
kiʄani,1
haɾaka,1
kueⁿɗeleza,1
ɓahaɾi,1
ʄoto,1
ɓuɾe,1
ɗakika,1
ᵑguvu,1
maalum,1
akili,1
wazi,1
mkia,1
kuzaliʃa,1
ukweli,1
nafasi,1
haɓaɾi,1
ɓoɾa,1
saa,1
ɓoɾa,1
kweli,1
mia,1
tano,1
kuᵐɓuka,1
hatua,1
mapema,1
kuʃikilia,1
aɾɗhi,1
maslahi,1
kufikia,1
haɾaka,1
kiteⁿzi,1
kuiᵐɓa,1
kusikiliza,1
sita,1
meza,1
usafiɾi,1
asuɓuhi,1
kumi,1
ɾahisi,1
kaɗhaa,1
kuelekea,1
kuweka,1
muuⁿɗo,1
polepole,1
upeⁿɗo,1
mtu,1
feɗha,1
kutumika,1
itaonekana,1
ɓaɾaɓaɾa,1
ɾamani,1
ᵐvua,1
utawala,1
seɾikali,1
kuvuta,1
ɓaɾiɗi,1
ilani,1
sauti,1
niʃati,1
kuwiⁿɗa,1
kitaⁿɗa,1
ⁿɗuɠu,1
jai,1
safaɾi,1
kiini,1
amini,1
laɓɗa,1
kutʃukua,1
ɠhafla,1
kuhesaɓu,1
mɾaɓa,1
saɓaɓu,1
uɾefu,1
kuwakiliʃa,1
sanaa,1
somo,1
kaⁿɗa,1
ukuɓwa,1
kutofautiana,1
kuiʃi,1
kusema,1
uzito,1
uʄumla,1
ɓaɾafu,1
ʄaᵐɓo,1
mzuᵑguko,1
ʄozi,1
mɠawaɲiko,1
silaɓi,1
waliona,1
kuu,1
mpiɾa,1
ɓaɗo,1
wiᵐɓi,1
kuatʃa,1
mojo,1
ni,1
sasa,1
ⁿzito,1
ᵑgoma,1
iⁿɗʒini,1
nafasi,1
mkono,1
pana,1
meli,1
vifaa,1
sehemu,1
msitu,1
kukaa,1
ᵐɓio,1
ɗiɾiʃa,1
kuhifaɗhi,1
tɾeni,1
usiᵑgizi,1
kuθiɓitiʃa,1
mɠuu,1
zoezi,1
ukuta,1
kukamata,1
mlima,1
unataka,1
aᵑga,1
ɓoɗi,1
fuɾaha,1
ameketi,1
imeaⁿɗikwa,1
poɾi,1
tʃoᵐɓo,1
naeⁿɗelea,1
kioo,1
ɲasi,1
kazi,1
makali,1
iʃaɾa,1
ziaɾa,1
laini,1
fuɾaha,1
mkali,1
ɠesi,1
mwezi,1
milioni,1
kuɓeɓa,1
kumaliza,1
fuɾaha,1
matumaini,1
ua,1
ᵑguo,1
aʄaɓu,1
kuoⁿɗoka,1
ɓiaʃaɾa,1
kuiᵐɓa,1
safaɾi,1
ofisi,1
kupokea,1
mstaɾi,1
kiɲwa,1
halisi,1
iʃaɾa,1
kufa,1
aᵑgalau,1
ʃiɗa,1
kelele,1
ila,1
aliaⁿɗika,1
ᵐɓeɠu,1
kupeⁿɗekeza,1
safi,1
mapumziko,1
mwanamke,1
jaɗi,1
kupaⁿɗa,1
ᵐɓaja,1
piɠo,1
mafuta,1
ɗamu,1
kuɠusa,1
kutʃaᵑgaɲa,1
timu,1
waja,1
ɠhaɾama,1
waliopotea,1
kahawia,1
kuvaa,1
ɓustani,1
sawa,1
alimtuma,1
kutʃaɠua,1
akaaᵑguka,1
haki,1
ɓenki,1
kukusaɲa,1
kuokoa,1
kuɗhiɓiti,1
sikio,1
mwiᵑgine,1
kaɓisa,1
kuvuⁿɗʒa,1
kesi,1
katikati,1
kuua,1
mwana,1
ziwa,1
wakati,1
waɗoɠo,1
kuɓwa,1
tʃemtʃemi,1
kutʃuᵑguza,1
mtoto,1
kamusi,1
maziwa,1
kasi,1
ⁿɗʒia,1
tʃoᵐɓo,1
kulipa,1
umɾi,1
sehemu,1
mavazi,1
wiᵑgu,1
mʃaᵑgao,1
utulivu,1
ʄiwe,1
viɗoɠo,1
kupaⁿɗa,1
ɓaɾiɗi,1
kuɓuni,1
maskini,1
meᵑgi,1
maʄaɾiɓio,1
tʃini,1
ufuᵑguo,1
tʃuma,1
moʄa,1
fiᵐɓo,1
iʃiɾini,1
ᵑgozi,1
taɓasamu,1
ʃimo,1
kuɾuka,1
mtoto,1
nane,1
kiʄiʄi,1
kukutana,1
mizizi,1
kununua,1
kuoᵑgeza,1
kutatua,1
tʃuma,1
kama,1
saɓa,1
aja,1
tatu,1
atakuwa,1
ɲwele,1
kuelezea,1
mpiʃi,1
sakafu,1
ama,1
matokeo,1
kutʃoma,1
kilima,1
salama,1
paka,1
kufikiɾia,1
aina,1
kiɗoɠo,1
pwani,1
nakala,1
maneno,1
kimja,1
mɾefu,1
mtʃaᵑga,1
uɗoᵑgo,1
oɾoɗha,1
ʄoto,1
kiɗole,1
θamani,1
kupaᵐɓana,1
uoᵑgo,1
kuwapiɠa,1
kutʃotʃea,1
asili,1
mtazamo,1
maana,1
si,1
kiti,1
hataɾi,1
matuⁿɗa,1
taʄiɾi,1
nene,1
askaɾi,1
kazi,1
mazoezi,1
tofauti,1
viɠumu,1
ɗaktaɾi,1
tafaɗhali,1
kuliⁿɗa,1
mazao,1
kisasa,1
kipeᵑgele,1
mwanafuⁿzi,1
kona,1
tʃama,1
aᵐɓao,1
pete,1
waɗuɗu,1
hawakupata,1
kipiⁿɗi,1
tʃeᵐɓe,1
ɓinaɗamu,1
histoɾia,1
aθaɾi,1
umeme,1
kutaɾaʄia,1
mfupa,1
ɾeli,1
kufikiɾia,1
kutoa,1
kukuɓaliana,1
hivjo,1
mpole,1
mwanamke,1
nahoɗha,1
naɗhani,1
muhimu,1
mkali,1
kuʄeᵑga,1
ʄiɾani,1
oʃa,1
ɓaɗala,1
nafaka,1
ʃaiɾi,1
kaᵐɓa,1
keᵑgele,1
huteɠemea,1
ɲama,1
kusuɠua,1
maaɾufu,1
ɗola,1
mkoⁿɗo,1
hofu,1
ᵐɓele,1
ɲeᵐɓaᵐɓa,1
peᵐɓetatu,1
sajaɾi,1
haɾaka,1
wakuu,1
koloni,1
saa,1
jaᵑgu,1
kuiᵑgia,1
kuu,1
safi,1
ⁿɗʒano,1
ɓuⁿɗuki,1
kuɾuhusu,1
maɠazeti,1
wafu,1
ɗoa,1
ʄaᵑgwa,1
suti,1
sasa,1
kuinua,1
kufufuka,1
kuwasili,1
kufuatilia,1
mzazi,1
pwani,1
mɠawaɲiko,1
kaɾatasi,1
neema,1
kuuᵑgana,1
ɓaaɗa,1
kutumia,1
ɠumzo,1
mafuta,1
fuɾaha,1
awali,1
kuʃiɾiki,1
ɓaɓa,1
mkate,1
malipo,1
sahihi,1
kutoa,1
sehemu,1
mtumwa,1
ɓata,1
papo,1
soko,1
kifaɾaᵑga,1
wapeⁿzi,1
aɗui,1
ʄiɓu,1
kuɲwa,1
kutokea,1
msaaɗa,1
hotuɓa,1
asili,1
ᵐɓaliᵐɓali,1
ᵐvuke,1
mweⁿɗo,1
ⁿɗʒia,1
kuiᵑgia,1
maana,1
meno,1
ɠaⁿɗa,1
ʃiᵑgo,1
oksiʄeni,1
sukaɾi,1
kifo,1
uʄuzi,1
wanawake,1
msimu,1
ufuᵐɓuzi,1
sumaku,1
feɗha,1
tawi,1
metʃi,1
hasa,1
mtini,1
hofu,1
kuɓwa,1
tʃuma,1
kuʄaɗili,1
ᵐɓele,1
sawa,1
kuoᵑgoza,1
uzoefu,1
alama,1
ᵐɓoni,1
kununuliwa,1
kuoᵑgozwa,1
lami,1
kaⁿzu,1
haɓaɾi,1
kaɗi,1
ɓeⁿɗi,1
kaᵐɓa,1
kuiᵑgizwa,1
kuʃiⁿɗa,1
ⁿɗoto,1
ʄioni,1
hali,1
kuliʃa,1
tʃoᵐɓo,1
ʄumla,1
msiᵑgi,1
haɾufu,1
ɓoⁿɗe,1
wala,1
kueⁿɗelea,1
kuzuia,1
tʃati,1
kofia,1
kuuza,1
mafanikio,1
kampuni,1
tukio,1
hasa,1
mpaᵑgo,1
kuoɠelea,1
mɾefu,1
kiɲume,1
mke,1
kiatu,1
ɓeɠa,1
kuenea,1
kupaᵑga,1
kaᵐɓi,1
paᵐɓa,1
alijezaliwa,1
kuamua,1
tisa,1
loɾi,1
kelele,1
nafasi,1
kukusaɲa,1
ɗuka,1
kuɲooʃa,1
kutupa,1
uaᵑgaze,1
mali,1
safu,1
kutʃaɠua,1
makosa,1
kiʄivu,1
kuɾuɗia,1
pana,1
kuaⁿɗaa,1
tʃuᵐvi,1
pua,1
wiᵑgi,1
hasiɾa,1
maɗai,1
ɓaɾa,1
