form,freq
principale,1
aperto,1
sembrare,1
insieme,1
prossimo,1
bianco,1
bambini,1
inizio,1
ottenuto,1
camminare,1
esempio,1
alleviare,1
vista,1
carta,1
gruppo,1
sempre,1
musica,1
quelli,1
entrambi,1
marchio,1
spesso,1
lettera,1
fino_a_quando,1
miglio,1
fiume,1
auto,1
piedi,1
cura,1
secondo,1
abbastanza,1
pianura,1
ragazza,1
solito,1
giovane,1
pronto,1
sopra,1
mai,1
rosso,1
elenco,1
anche_se,1
sentire,1
Discussioni,1
uccello,1
presto,1
corpo,1
cane,1
famiglia,1
diretto,1
posa,1
lasciare,1
canzone,1
misurare,1
porta,1
prodotto,1
nero,1
breve,1
numerale,1
classe,1
vento,1
domanda,1
accadere,1
integrale,1
nave,1
area,1
metà,1
rock,1
ordine,1
fuoco,1
sud,1
problema,1
pezzo,1
ha_detto,1
sapeva,1
passare,1
da,1
top,1
tutto,1
re,1
strada,1
pollice,1
moltiplicare,1
niente,1
corso,1
soggiornare,1
ruota,1
completo,1
vigore,1
blu,1
oggetto,1
decidere,1
superficie,1
profondità,1
luna,1
isola,1
piede,1
sistema,1
occupato,1
test,1
record,1
barca,1
comune,1
oro,1
possibile,1
piano,1
vece,1
asciutto,1
meraviglia,1
ridere,1
migliaia,1
fa,1
corse,1
controllare,1
gioco,1
forma,1
uguagliare,1
caldo,1
perdere,1
portato,1
calore,1
neve,1
pneumatico,1
portare,1
sì,1
lontano,1
riempire,1
est,1
dipingere,1
lingua,1
tra,1
unità,1
potenza,1
città,1
fine,1
certo,1
volare,1
cadere,1
portare,1
grido,1
scuro,1
macchina,1
nota,1
aspettare,1
piano,1
figura,1
stella,1
scatola,1
sostantivo,1
campo,1
resto,1
corretto,1
in_grado_di,1
libbra,1
done,1
bellezza,1
unità,1
sorgeva,1
contenere,1
frontale,1
insegnare,1
settimana,1
finale,1
ha_dato,1
verde,1
oh,1
veloce,1
sviluppare,1
oceano,1
caldo,1
gratuito,1
minuto,1
forte,1
speciale,1
mente,1
dietro,1
chiaro,1
coda,1
produrre,1
fatto,1
spazio,1
sentito,1
migliore,1
ora,1
meglio,1
vero,1
durante,1
cento,1
cinque,1
ricordare,1
passo,1
presto,1
tenere,1
ovest,1
terra,1
interesse,1
raggiungere,1
veloce,1
verbo,1
cantare,1
ascoltare,1
sei,1
tavolo,1
viaggi,1
meno,1
mattina,1
dieci,1
semplice,1
alcuni,1
vocale,1
verso,1
guerra,1
porre,1
contro,1
modello,1
lento,1
centro,1
amore,1
persona,1
soldi,1
servire,1
apparire,1
strada,1
mappa,1
pioggia,1
regola,1
governare,1
tirare,1
freddo,1
avviso,1
voce,1
energia,1
caccia,1
probabile,1
letto,1
fratello,1
uovo,1
giro,1
cella,1
credere,1
forse,1
scegliere,1
improvviso,1
contare,1
piazza,1
motivo,1
lunghezza,1
rappresentare,1
arte,1
soggetto,1
regione,1
dimensione,1
variare,1
risolvere,1
parlare,1
peso,1
generale,1
ghiaccio,1
materia,1
cerchio,1
coppia,1
includere,1
divide,1
sillaba,1
feltro,1
grande,1
palla,1
ancora,1
onda,1
cadere,1
cuore,1
am,1
presente,1
pesante,1
danza,1
motore,1
posizione,1
braccio,1
ampio,1
vela,1
materiale,1
frazione,1
foresta,1
sedersi,1
gara,1
finestra,1
negozio,1
estate,1
treno,1
sonno,1
dimostrare,1
solitario,1
gamba,1
esercizio,1
muro,1
prendere,1
monte,1
desiderio,1
cielo,1
pensione,1
gioia,1
inverno,1
sat,1
scritto,1
selvaggio,1
strumento,1
tenere,1
vetro,1
erba,1
mucca,1
lavoro,1
bordo,1
segno,1
visita,1
passato,1
morbido,1
divertimento,1
luminoso,1
gas,1
tempo,1
mese,1
milione,1
sopportare,1
finitura,1
felice,1
speranza,1
fiore,1
vestire,1
strano,1
gone,1
commercio,1
melodia,1
viaggio,1
ufficio,1
ricevere,1
fila,1
bocca,1
esatto,1
simbolo,1
morire,1
meno,1
difficoltà,1
shout,1
tranne,1
ha_scritto,1
seme,1
tono,1
aderire,1
suggerire,1
pulito,1
pausa,1
signora,1
cantiere,1
salire,1
male,1
colpo,1
olio,1
sangue,1
toccare,1
è_cresciuto,1
cent,1
mescolare,1
team,1
filo,1
costo,1
perso,1
marrone,1
indossare,1
giardino,1
pari,1
inviato,1
scegliere,1
caduto,1
adattarsi,1
flusso,1
fiera,1
banca,1
raccogliere,1
salvare,1
controllo,1
decimale,1
orecchio,1
altro,1
abbastanza,1
rotto,1
caso,1
mezzo,1
uccidere,1
figlio,1
lago,1
momento,1
scala,1
forte,1
primavera,1
osservare,1
bambino,1
dritto,1
consonante,1
nazione,1
dizionario,1
latte,1
velocità,1
metodo,1
organo,1
pagare,1
età,1
sezione,1
vestito,1
nube,1
sorpresa,1
tranquillo,1
pietra,1
piccolo,1
salita,1
fresco,1
design,1
povero,1
lotto,1
esperimento,1
fondo,1
chiave,1
ferro,1
singolo,1
bastone,1
appartamento,1
venti,1
pelle,1
sorriso,1
piega,1
foro,1
salto,1
bambino,1
otto,1
villaggio,1
si_incontrano,1
radice,1
acquistare,1
aumentare,1
risolvere,1
metallo,1
se,1
spingere,1
sette,1
paragrafo,1
terzo,1
deve,1
tenuto,1
capelli,1
descrivere,1
cuoco,1
piano,1
o,1
risultato,1
bruciare,1
collina,1
sicuro,1
gatto,1
secolo,1
considerare,1
tipo,1
legge,1
bit,1
costa,1
copia,1
frase,1
silenzioso,1
alto,1
sabbia,1
suolo,1
rotolo,1
temperatura,1
dito,1
industria,1
valore,1
lotta,1
bugia,1
battere,1
eccitare,1
naturale,1
vista,1
senso,1
capitale,1
non_sarà,1
sedia,1
pericolo,1
frutta,1
ricco,1
spesso,1
soldato,1
processo,1
operare,1
pratica,1
separato,1
difficile,1
medico,1
per_favore,1
proteggere,1
mezzogiorno,1
raccolto,1
moderno,1
elemento,1
colpire,1
studente,1
angolo,1
partito,1
fornitura,1
la_cui,1
individuare,1
anello,1
carattere,1
insetto,1
catturato,1
periodo,1
indicare,1
radio,1
raggio,1
atomo,1
umano,1
storia,1
effetto,1
elettrico,1
aspettare,1
osso,1
ferrovia,1
immaginare,1
fornire,1
concordare,1
così,1
dolce,1
donna,1
capitano,1
indovinare,1
necessario,1
tagliente,1
ala,1
creare,1
prossimo,1
lavaggio,1
pipistrello,1
piuttosto,1
folla,1
mais,1
confrontare,1
poesia,1
stringa,1
campana,1
dipendere,1
carne,1
strofinare,1
tubo,1
famoso,1
ruscello,1
paura,1
sottile,1
triangolo,1
pianeta,1
fretta,1
capo,1
colonia,1
orologio,1
miniera,1
cravatta,1
inserire,1
maggiore,1
fresco,1
ricerca,1
inviare,1
giallo,1
pistola,1
rosa,1
consentire,1
stampa,1
morto,1
spot,1
deserto,1
tuta,1
corrente,1
ascensore,1
arrivare,1
master,1
pista,1
genitore,1
riva,1
divisione,1
foglio,1
sostanza,1
favorire,1
collegare,1
Messaggio,1
spendere,1
accordo,1
grasso,1
felice,1
originale,1
quota,1
stazione,1
papà,1
pane,1
carica,1
corretto,1
bar,1
offerta,1
segmento,1
schiavo,1
anatra,1
immediato,1
mercato,1
grado,1
popolare,1
pulcino,1
caro,1
nemico,1
rispondere,1
bevanda,1
verificarsi,1
supporto,1
discorso,1
natura,1
gamma,1
vapore,1
moto,1
sentiero,1
liquido,1
log,1
significava,1
quoziente,1
denti,1
guscio,1
collo,1
ossigeno,1
zucchero,1
morte,1
piuttosto,1
abilità,1
donne,1
stagione,1
soluzione,1
magnete,1
argento,1
grazie,1
ramo,1
partita,1
suffisso,1
particolarmente,1
fico,1
impaurito,1
enorme,1
sorella,1
acciaio,1
discutere,1
dollaro,1
avanti,1
simile,1
guidare,1
esperienza,1
punteggio,1
mela,1
comprato,1
portato,1
pece,1
cappotto,1
massa,1
scheda,1
banda,1
corda,1
slittamento,1
vittoria,1
sognare,1
sera,1
condizione,1
alimentazione,1
strumento,1
totale,1
di_base,1
odore,1
valle,1
né,1
doppio,1
sedile,1
continuare,1
blocco,1
grafico,1
cappello,1
vendere,1
successo,1
azienda,1
sottrarre,1
evento,1
particolare,1
affare,1
nuoto,1
termine,1
opposto,1
moglie,1
scarpa,1
spalla,1
spargere,1
organizzare,1
campo,1
inventare,1
cotone,1
nascita,1
determinare,1
quarto_di_gallone,1
nove,1
camion,1
rumore,1
livello,1
possibilità,1
raccogliere,1
negozio,1
tratto,1
gettare,1
brillare,1
proprietà,1
colonna,1
molecola,1
selezionare,1
sbagliato,1
grigio,1
ripetizione,1
richiedere,1
ampio,1
preparare,1
sale,1
naso,1
plurale,1
rabbia,1
richiesta,1
continente
