form,freq
ka̠k͈a̠i,1
ka̠ɭsʰɛ̝k̚,1
ka̠mɡi,1
ka̠msʰa̠,1
ka̠nɯŋsʰʌ̹ŋ,1
ka̠ŋ,1
ka̠p̚,1
ka̠p̚t͡ɕ͈a̠ɡi,1
ka̠sʰɯ,1
ka̠tʰɯn,1
ka̠ɯɭ,1
kçi,1
kçi,1
k͈e̞im,1
kɛ̝,1
kɛ̝t͡ɕʰø̞,,1
kɛ̝t͡ɕʰø̞,,1
kɛ̝wʌ̹ɭ,1
kʰa̠dɯ,1
kʰo̞,1
kʰo̞dɯ,1
kʰo̞nʌ̹,1
kʰo̞tʰɯ,1
kibo̞n,1
kibo̞n,1
kidɛ̝,1
kidɛ̝,1
kiɡa̠n,1
kiɡje̞,,1
kiɡwa̠n,1
kiɦø̞,,1
kin,1
kipʰɯn,1
kiɾi,1
kiɾo̞k̚,1
kiɾo̞k̚,1
kiɾɯm,1
kisʰuɭ,1
kit͡ɕʰa̠,1
kiʌ̹k̚,1
kiβo̞,1
kje̞ɡo̞k̚,,1
kje̞ɦø̞k̚,,1
kje̞ɾa̠n,,1
kje̞sʰa̠n,,1
kje̞sʰo̞k̚,,1
kjot͡ɕʰa̠,1
kjumo̞,1
kjʌ̹ɭd͡ʑʌ̹ŋ,1
kjʌ̹ɭd͡ʑʌ̹ŋ,1
kjʌ̹ɭɡwa̠,1
kjʌ̹ɭkʰo̞,1
kjʌ̹ŋɡi,1
kjʌ̹ŋɦʌ̹m,1
kjʌ̹ŋno̞,1
kjʌ̹ŋu,1
kjʌ̹uɭ,1
ko̞ɡi,1
ko̞ja̠ŋi,1
ko̞ɭ,1
ko̞m,1
ko̞nt͡ɕʰuŋ,1
ko̞ŋ,1
ko̞ŋd͡ʑa̠ŋ,1
ko̞ŋɡa̠n,1
ko̞ŋɡɯp̚,1
k͈o̞ɾi,1
ko̞ɾjʌ̹,1
ko̞t̚,1
k͈o̞t̚,1
ku,1
kuip̚,1
kuk̚k͈a̠,1
k͈um,1
kumʌ̹ŋ,1
kund͡ʑuŋ,1
kunin,1
kuŋɡɯm,1
kuŋmin,1
kuɾɯm,1
kut͡ɕʰuk̚,1
kɥi,,1
kɯ,1
kɯ,1
kɯ,1
kɯ,1
kɯ,1
kɯ,1
kɯm,1
kɯmsʰo̞k̚,1
kɯɲjʌ̹,1
kɯɾɛ̝do̞,1
kɯɾɛ̝sʰʌ̹,1
kɯɾi,1
kɯɾim,1
kɯɾim,1
kɯɾup̚,1
k͈ɯt̚,1
k͈ɯt̚,1
kʌ̹msʰɛ̝k̚,1
kʌ̹ɾɛ̝,1
kʌ̹t̚,1
kʌ̹t̚,1
kʌ̹t̚,1
kwa̠,1
kwa̠d͡ʑʌ̹ŋ,1
kwa̠iɭ,1
kwa̠nɕʰim,1
kwa̠nt͡ɕʰa̠ɭ,1
kwa̠ŋd͡ʑa̠ŋ,1
kwa̠ŋtʰɛ̝k̚,1
k͈wɛ̝,1
kxɯɡi,1
kxɯɭɭɛ̝sʰɯ,1
kxɯn,1
kxɯn,1
kxɯn,1
ma̠d͡ʑima̠k̚,1
ma̠iɭ,1
ma̠ɭ,1
ma̠ɭ,1
ma̠n,1
ma̠n,1
ma̠nɯn,1
ma̠nɯn,1
ma̠nɯn,1
ma̠ɾɯkxɯ,1
ma̠sʰɯtʰʌ̹,1
ma̠ɯɭ,1
ma̠ɯɭ,1
ma̠ɯm,1
ma̠ɯm,1
me̞ɭɭo̞di,1
misʰo̞,1
misʰɯ,1
mjʌ̹n,1
mjʌ̹n,1
mjʌ̹ŋsʰa̠,1
mo̞du,1
mo̞dɯn,1
mo̞dɯn,1
mo̞dɯn,1
mo̞d͡ʑa̠,1
mo̞ja̠ŋ,1
mo̞k̚,1
mo̞m,1
mo̞ɾɛ̝,1
muɡe̞,1
muɡʌ̹un,1
mujʌ̹k̚,1
muɭ,1
muɭd͡ʑiɭ,1
muɭɡo̞ɡi,1
muɭɭo̞n,1
mun,1
mund͡ʑe̞,1
mund͡ʑe̞,1
munɡu,1
munt͡ɕ͈a̠,1
munɰi,1
muɾjo,1
musʰʌ̹um,1
muʌ̹t̚,1
mʌ̹ɡi,1
mʌ̹n,1
mʌ̹ɾi,1
mʌ̹ɾi,1
mʌ̹t̚t͡ɕ͈in,1
na̠d͡ʑɯn,1
na̠ɭɕ͈i,1
na̠ɭɡɛ̝,1
na̠ɭkʰa̠ɾo̞un,1
na̠md͡ʑa̠,1
na̠mt͡ɕ͈o̞k̚,1
na̠mu,1
na̠mʌ̹d͡ʑi,1
na̠p͈ɯn,1
na̠p͈ɯn,1
ne̞,1
ne̞k̚tʰa̠i,1
nɛ̝,1
nɛ̝,1
nɛ̝msʰɛ̝,1
no̞ks͈ɛ̝k̚,1
no̞ŋd͡ʑa̠ŋ,1
no̞ɾa̠nsʰɛ̝k̚,1
no̞ɾɛ̝,1
no̞ɾɛ̝,1
nun,1
nun,1
nɯk͈im,1
nɯk͈im,1
nɯɾin,1
nʌ̹mu,1
ɲjʌ̹n,1
o̞,1
o̞,1
o̞ʝiɾjʌ̹,1
o̞ɭ,1
o̞ɭɭa̠in,1
o̞n,1
o̞ndo̞,1
ø̞nt͡ɕ͈o̞k̚,,1
o̞ɾi,1
pa̠,1
pa̠da̠,1
pa̠da̠k̚,1
pa̠da̠k̚,1
pa̠k̚t͡ɕ͈ɥi,,1
pa̠ɭ,1
p͈a̠ɭɡa̠nsʰɛ̝k̚,1
pa̠ɭɡjʌ̹n,1
pa̠ɭɡjʌ̹n,1
pa̠ɭɡɯn,1
p͈a̠ɭʎi,1
pa̠ɭmjʌ̹ŋɦa̠da̠,1
pa̠ɭsʰɛ̝ŋ,1
pa̠m,1
pa̠n,1
pa̠nbo̞k̚,1
pa̠nmjʌ̹n,1
pa̠ŋ,1
p͈a̠ŋ,1
pa̠ŋbʌ̹p̚,1
pa̠ŋbʌ̹p̚,1
pa̠ŋbʌ̹p̚,1
pa̠ŋʝja̠ŋ,1
pa̠ŋmun,1
pa̠ŋna̠mɦø̞,,1
pa̠ɾa̠m,1
pa̠ɾo̞,1
p͈a̠ɾɯn,1
pa̠ɥi,,1
pɛ̝,1
p͈ɛ̝ɡi,1
pɛ̝k̚,1
pʰa̠,1
pʰa̠ɭ,1
pʰa̠ɭ,1
pʰa̠n,1
pʰa̠nmɛ̝,1
pʰa̠sʰa̠n,1
pʰa̠tʰi,1
pʰa̠undɯ,1
pʰe̞id͡ʑi,1
pʰe̞intʰɯ,1
pʰi,1
pʰibu,1
pʰiɾjo,1
pʰiɾjo,1
pʰiɾjo,1
pʰitʰɯ,1
pʰjo,1
pʰjoɕʰi,1
pʰjoɕʰi,1
pʰjomjʌ̹n,1
pʰjʌ̹nd͡ʑi,1
pʰo̞ɦa̠m,1
pʰo̞ɦa̠m,1
pʰo̞intʰɯ,1
pʰo̞k̚,1
pʰuɾɯn,1
pi,1
piɡjo,1
piɦɛ̝ŋ,1
piɦɛ̝ŋɡi,1
pijoŋ,1
pjʌ̹k̚,1
pjʌ̹nɡjʌ̹ŋ,1
pjʌ̹ŋa̠ɾi,1
po̞da̠,1
po̞ks͈a̠,1
po̞ks͈u,1
po̞m,1
po̞ŋsʰa̠,1
po̞tʰo̞ŋ,1
po̞tʰɯ,1
po̞βo̞,1
pudɯɾʌ̹un,1
puk̚,1
pumo̞,1
pumun,1
pun,1
pund͡ʑa̠,1
punɦa̠ɭ,1
punsʰu,1
putʰʌ̹,1
pʌ̹mɥi,,1
pʌ̹mɥi,,1
pʌ̹p̚,1
pwa̠,1
ɸwa̠ɡin,1
ɸwa̠ɡin,1
ɸwa̠ks͈a̠n,1
ɸʷo̞nɦa̠p̚,1
ɸʷo̞sʰu,1
ɸʷu,1
ɸʷuba̠n,1
ɾa̠dio̞,1
ɾe̞iɭ,1
ɾe̞isʰɯ,1
ɾiŋ,1
ɾipʰɯtʰɯ,1
ɾo̞,1
ɾutʰɯ,1
s͈a̠ŋ,1
s͈a̠um,1
sʰa̠ɕʰiɭ,1
sʰa̠ɕʰiɭ,1
sʰa̠d͡ʑin,1
sʰa̠d͡ʑʌ̹n,1
sʰa̠ɡi,1
sʰa̠ɡwa̠,1
sʰa̠i,1
sʰa̠joŋ,1
sʰa̠ma̠k̚,1
sʰa̠mɡa̠kçjʌ̹ŋ,1
sʰa̠muɕʰiɭ,1
sʰa̠n,1
sʰa̠nsʰo̞,1
sʰa̠nʌ̹p̚,1
sʰa̠ɲja̠ŋ,1
sʰa̠ŋd͡ʑa̠,1
sʰa̠ŋd͡ʑʌ̹m,1
sʰa̠ŋd͡ʑʌ̹m,1
sʰa̠ŋsʰa̠ŋ,1
sʰa̠ŋtʰɛ̝,1
sʰa̠ɾa̠,1
sʰa̠ɾa̠ŋ,1
sʰe̞,1
sʰe̞ɡi,1
sʰe̞ɡje̞,,1
sʰe̞ntʰʌ̹,1
sʰe̞tʰɯ,1
sʰɛ̝k̚,1
sʰɛ̝ŋɡa̠k̚,1
sʰɛ̝ŋɡa̠k̚,1
sʰɛ̝ŋɡa̠k̚,1
sʰɛ̝ŋsʰa̠n,1
sʰɛ̝ŋβwa̠ɭ,1
sʰɛ̝ɾo̞un,1
sʰo̞,1
sʰo̞ɡɯm,1
sʰo̞jo,1
sʰo̞k̚t͈o̞,1
sʰo̞n,1
sʰo̞nɕʰiɭ,1
sʰo̞nɡa̠ɾa̠k̚,1
sʰo̞ɲjʌ̹,1
sʰo̞ɲjʌ̹n,1
sʰo̞ɾi,1
sʰo̞ɾi,1
sʰo̞sʰud͡ʑʌ̹m,1
sʰo̞wʌ̹n,1
sʰuɕʰin,1
sʰudo̞,1
sʰudo̞,1
sʰud͡ʑip̚,1
sʰud͡ʑip̚,1
sʰud͡ʑun,1
sʰuɡo̞,1
sʰuɦɛ̝ŋ,1
sʰujʌ̹ŋ,1
sʰunɡa̠n,1
sʰup̚,1
sʰut̚t͡ɕ͈a̠,1
sʰɯmuɭ,1
sʰɯŋni,1
sʰɯtʰa̠,1
sʰɯtʰik̚,1
sʰɯtʰiɭ,1
sʰʌ̹,1
sʰʌ̹,1
sʰʌ̹ɭmjʌ̹ŋ,1
sʰʌ̹ɭtʰa̠ŋ,1
sʰʌ̹m,1
sʰʌ̹ntʰɛ̝k̚,1
sʰʌ̹ntʰɛ̝k̚,1
sʰʌ̹ntʰɛ̝k̚,1
sʰʌ̹ŋd͡ʑa̠ŋ,1
sʰʌ̹ŋd͡ʑa̠ŋ,1
sʰʌ̹ŋɡo̞ŋ,1
sʰʌ̹t͡ɕ͈o̞k̚,1
ta̠ɕʰi,1
ta̠ɕʰi,1
ta̠ɦɛ̝ŋ,1
ta̠ja̠ŋ,1
ta̠ɭ,1
ta̠ɭɭa̠k̚,1
ta̠ɭɭʌ̹,1
ta̠nd͡ʑi,1
ta̠nd͡ʑʌ̹ɭ,1
ta̠nɡje̞,,1
ta̠niɭ,1
ta̠nɥi,,1
ta̠nʌ̹,1
t͈a̠ŋ,1
ta̠ŋɕʰin,1
ta̠p̚p͈jʌ̹n,1
t͈a̠ɾa̠sʰʌ̹,1
ta̠ɾi,1
ta̠ɾɯn,1
ta̠ɾɯn,1
ta̠sʰo̞,1
ta̠ɯm,1
ta̠ɯm,1
t͡ɕa̠bo̞n,1
t͡ɕa̠bɯm,1
t͡ɕa̠d͡ʑu,1
t͡ɕa̠ɡɯn,1
t͡ɕa̠ɡɯn,1
t͡ɕa̠ɡɯn,1
t͡ɕa̠ɡʌ̹p̚,1
t͡ɕa̠ks͈ʌ̹ŋ,1
t͡ɕa̠ɭ,1
t͡ɕa̠ɭ,1
t͡ɕ͈a̠ɭbɯn,1
t͡ɕa̠m,1
t͡ɕa̠mɛ̝,1
t͡ɕa̠ndi,1
t͡ɕa̠ŋ,1
t͡ɕa̠ŋmi,1
t͡ɕa̠ŋmuɭ,1
t͡ɕa̠ŋsʰo̞,1
t͡ɕa̠ɾi,1
t͡ɕa̠sʰʌ̹k̚,1
t͡ɕa̠ɯm,1
t͡ɕe̞a̠n,1
t͡ɕe̞a̠n,1
t͡ɕe̞ba̠ɭ,1
t͡ɕe̞ɡo̞ŋ,1
t͡ɕe̞ɡo̞ŋ,1
t͡ɕe̞ø̞,,1
t͡ɕe̞pʰum,1
t͡ɕe̞ʌ̹,1
t͡ɕɛ̝mi,1
t͡ɕɛ̝ɾjo,1
t͡ɕɛ̝sʰɛ̝ŋ,1
t͡ɕʰa̠ɡjoŋ,1
t͡ɕʰa̠i,1
t͡ɕʰa̠md͡ʑo̞,1
t͡ɕʰa̠ŋ,1
t͡ɕʰa̠tʰɯ,1
t͡ɕʰɛ̝k̚,1
t͡ɕʰia̠,1
t͡ɕʰimdɛ̝,1
t͡ɕʰimmuk̚,1
t͡ɕʰinɡu,1
t͡ɕʰo̞,1
t͡ɕʰø̞d͡ʑo̞ŋ,,1
t͡ɕʰo̞ɡi,1
t͡ɕʰø̞ɡo̞,,1
t͡ɕʰo̞ŋ,1
t͡ɕʰo̞ŋ,1
t͡ɕʰuɡa̠,1
t͡ɕʰuŋbunʝi,1
t͡ɕʰut͡ɕʰɯk̚,1
t͡ɕʰɯk̚t͡ɕ͈ʌ̹ŋ,1
t͡ɕʰʌ̹ɭ,1
t͡ɕʰʌ̹ɭd͡ʑa̠,1
t͡ɕʰʌ̹n,1
t͡ɕʰʌ̹ŋsʰo̞,1
t͡ɕʰʌ̹t̚t͡ɕ͈ɛ̝,1
t͡ɕiba̠ŋ,1
t͡ɕibuɭ,1
t͡ɕido̞,1
t͡ɕido̞,1
t͡ɕid͡ʑʌ̹m,1
t͡ɕiɡɯm,1
t͡ɕijʌ̹k̚,1
t͡ɕijʌ̹k̚,1
t͡ɕiks͈ʌ̹n,1
t͡ɕiɭmun,1
t͡ɕina̠n,1
t͡ɕip̚,1
t͡ɕisʰa̠ŋ,1
t͡ɕit͡ɕʰuɭ,1
t͡ɕiwʌ̹n,1
t͡ɕo̞ɡa̠k̚,1
t͡ɕo̞ɡɯm,1
t͡ɕo̞ɡʌ̹n,1
t͡ɕo̞ŋi,1
t͡ɕo̞ŋɲju,1
t͡ɕo̞ɾju,1
t͡ɕo̞ɯn,1
t͡ɕu,1
t͡ɕu,1
t͡ɕu,1
t͡ɕud͡ʑa̠ŋ,1
t͡ɕud͡ʑe̞,1
t͡ɕuɡɯm,1
t͡ɕujo,1
t͡ɕuk̚,1
t͡ɕuk̚t͈a̠,1
t͡ɕumun,1
t͡ɕun,1
t͡ɕunbi,1
t͡ɕunbi,1
t͡ɕuŋ,1
t͡ɕuŋ,1
t͡ɕuŋ,1
t͡ɕuŋd͡ʑi,1
t͡ɕuŋɡa̠n,1
t͡ɕuɾɯm,1
t͡ɕuɰi,1
t͡ɕuɰi,1
t͡ɕɯɭɡʌ̹um,1
t͡ɕɯŋɡi,1
t͡ɕɯŋmjʌ̹ŋ,1
t͡ɕʌ̹d͡ʑa̠ŋ,1
t͡ɕʌ̹ɡjoŋ,1
t͡ɕʌ̹k̚,1
t͡ɕʌ̹kʰa̠p̚,1
t͡ɕʌ̹k̚p͈a̠ɭ,1
t͡ɕʌ̹ɭmɯn,1
t͡ɕʌ̹mmisʰa̠,1
t͡ɕʌ̹msʰu,1
t͡ɕʌ̹n,1
t͡ɕʌ̹nd͡ʑɛ̝ŋ,1
t͡ɕʌ̹nɡi,1
t͡ɕʌ̹nsʰo̞ŋ,1
t͡ɕʌ̹nt͡ɕʰe̞,1
t͡ɕʌ̹nt͡ɕʰe̞,1
t͡ɕʌ̹ɲjʌ̹k̚,1
t͡ɕʌ̹ŋd͡ʑa̠ŋ,1
t͡ɕʌ̹ŋo̞,1
t͡ɕʌ̹ŋt͡ɕʰa̠k̚,1
t͡ɕwa̠sʰʌ̹k̚,1
t͈ɛ̝,1
tɛ̝ɕʰin,1
tɛ̝da̠nʝi,1
tɛ̝ɦø̞,,1
tɛ̝ja̠ŋ,1
tɛ̝nsʰɯ,1
tɛ̝pʰjo,1
tɛ̝ɾjuk̚,1
tʰa̠ɡjʌ̹k̚,1
tʰa̠iʌ̹,1
tʰe̞sʰɯtʰɯ,1
tʰim,1
tʰo̞,1
tʰo̞ja̠ŋ,1
tʰo̞n,1
tʰo̞ŋɡwa̠,1
tʰo̞ŋβwa̠,1
tʰo̞p̚,1
tʰɯkçi,1
tʰɯkçi,1
tʰɯks͈u,1
tʰɯɾʌ̹k̚,1
tid͡ʑa̠in,1
to̞,1
to̞,1
to̞,1
to̞ɡu,1
t͈o̞ɦa̠n,1
to̞ɭ,1
to̞n,1
t͈o̞nɯn,1
to̞ŋiɭ,1
to̞ŋiɭ,1
to̞ŋiɭɕʰi,1
to̞ŋmuɭ,1
to̞ŋsʰa̠,1
to̞ŋt͡ɕ͈o̞k̚,1
to̞ŋɰi,1
to̞ɾo̞,1
to̞t͡ɕʰa̠k̚,1
to̞t͡ɕʰa̠k̚,1
to̞um,1
tu,1
tuk͈e̞,1
tuŋɡɯn,1
tɯŋno̞k̚,1
tɯɾa̠ibɯ,1
tɯt̚t͈a̠,1
tʌ̹,1
tʌ̹,1
tʌ̹p̚k͈ɛ̝,1
uju,1
umd͡ʑiɡim,1
uɾi,1
uɾi,1
usʰɯm,1
ɥi,,1
ɥiɦʌ̹m,,1
ɥit͡ɕʰi,,1
ɥit͡ɕʰi,,1
ɯma̠k̚,1
ɯmɕʰik̚,1
ɯmd͡ʑʌ̹ɭ,1
ɯnɦɛ̝ŋ,1
ɰi,1
ɰid͡ʑa̠,1
ɰimi,1
ɰimi,1
ɰimi,1
ɰisʰa̠,1
ʌ̹duun,1
ʌ̹k͈ɛ̝,1
ʌ̹ɭɡuɭ,1
ʌ̹mʌ̹ni,1
ʌ̹ndʌ̹k̚,1
ʌ̹nʌ̹,1
ʌ̹ps͈ɯm,1
ʌ̹ɾini,1
ʌ̹ɾjʌ̹un,1
ʌ̹ɾɯm,1
ʌ̹t͡ɕ͈ʌ̹mjʌ̹n,1
ʌ̹t͈ʌ̹n,1
wa̠,1
wa̠ŋ,1
wʌ̹ɭɭɛ̝,1
wʌ̹n,1
wʌ̹nd͡ʑa̠,1
wʌ̹nin,1
xɯŋbun,1
xɯɾɯm,1
