form,freq
meiɴ,1
oːpɯɴ,1
mamieɾɯ,1
iɕːoni,1
dʑi,1
ɕiɾa,1
kodomotatɕi,1
hadʑimaɾɯ,1
da,1
aɾɯkɯ,1
tameɕi,1
jaɰᵝaɾageɾɯ,1
kami,1
gɯɾɯːpɯ,1
tsɯneni,1
oɴgakɯ,1
ɾjoɯhoɯ,1
maːkɯ,1
ɕibaɕiba,1
tegami,1
maiɾɯ,1
kaɰᵝa,1
kaː,1
ɸiːto,1
kaigo,1
heija,1
oɴnanoko,1
ɰᵝakai,1
ɾedeiː,1
dʑoɯki,1
aka,1
ɾisɯto,1
kaɴdʑiɾɯ,1
toːkɯ,1
toɾi,1
bodei,1
inɯ,1
kazokɯ,1
daiɾekɯto,1
poːzɯ,1
saɾɯ,1
ɯta,1
sokɯtei,1
doa,1
seiçiɴ,1
kɯɾo,1
midʑikai,1
sɯɯdʑi,1
kɯɾasɯ,1
kaze,1
ɕitsɯmoɴ,1
okoɾɯ,1
ɸɯne,1
eɾia,1
haɴbɯɴ,1
iɰᵝa,1
oːdaː,1
kasai,1
minami,1
moɴdai,1
sakɯçiɴ,1
goɯkakɯ,1
iɾai,1
topːɯ,1
zeɴtai,1
oɯ,1
sɯtoɾiːto,1
iɴtɕi,1
kakeɾɯ,1
nanimo,1
taizai,1
hoiːɾɯ,1
ɸɯɾɯ,1
tɕikaɾa,1
bɯɾɯː,1
obɯdʑiekɯto,1
çjoɯmeɴ,1
ɸɯkai,1
mɯːɴ,1
ɕima,1
aɕi,1
ɕisɯtemɯ,1
isogaɕii,1
tesɯto,1
kiɾokɯ,1
boːto,1
goːɾɯdo,1
kanoɯ,1
çikoɯki,1
kaɰᵝaɾi,1
doɾai,1
ɸɯɕigi,1
ɰᵝaɾai,1
saki,1
tɕekːɯ,1
geːmɯ,1
keidʑoɯ,1
hotːo,1
misɯ,1
ta,1
netsɯ,1
jɯki,1
taija,1
motːekɯɾɯ,1
hai,1
tooi,1
ɯzɯmeɾɯ,1
azɯma,1
peiɴto,1
geɴkjo,1
jɯnitːo,1
paɰᵝaː,1
tɕoɯ,1
bakːiɴ,1
tobɯ,1
otɕiɾɯ,1
namaɾi,1
nakɯ,1
kɯɾai,1
maɕiɴ,1
noːto,1
matsɯ,1
keikakɯ,1
zɯ,1
sɯtaː,1
bokːɯsɯ,1
nakotoba,1
ɸiːɾɯdo,1
nokoɾi,1
tadaɕii,1
poɴdo,1
ɯtsɯkɯɕisa,1
doɾaibɯ,1
kɯkɯmɯ,1
ɸɯɾoɴto,1
oɕieɾɯ,1
ɕɯɯ,1
ɸainaɾɯ,1
midoɾi,1
aa,1
kɯikːɯ,1
ɯmi,1
atatakai,1
ɸɯɴ,1
koɰᵝai,1
tokɯbetsɯ,1
kokoɾo,1
teːɾɯ,1
tsɯkɯɾɯ,1
dʑidʑitsɯ,1
sɯpeːsɯ,1
besɯto,1
dʑikaɴ,1
joi,1
ɕiɴno,1
aidani,1
çjakɯ,1
i,1
sɯtepːɯ,1
hajai,1
hoːɾɯdo,1
sei,1
dʑimeɴ,1
kaɴɕiɴ,1
ɾiːtɕi,1
hajai,1
doɯɕi,1
ɯtaɯ,1
kikɯ,1
mɯ,1
teːbɯɾɯ,1
ɾjokoɯ,1
ɾesɯ,1
asa,1
dʑɯɯ,1
ɕiɴpɯɾɯ,1
boiɴ,1
seɴsoɯ,1
ɯmɯ,1
nitaisɯɾɯ,1
pataːɴ,1
osoi,1
seɴtaː,1
ai,1
dʑiɴ,1
maneː,1
saːbɯ,1
mamieɾɯ,1
doɯɾo,1
mapːɯ,1
ame,1
ɾɯːɾɯ,1
çipːaɾɯ,1
sabɯi,1
jokokɯ,1
koe,1
eneɾɯgiː,1
kaɾi,1
bedːo,1
ani,1
kai,1
noɾɯ,1
seɾɯ,1
ɕiɴdʑiɾɯ,1
eɾabɯ,1
kaɯɴto,1
çiɾoba,1
ɾijɯɯ,1
nagasa,1
aɾaɰᵝasɯ,1
aːto,1
teːma,1
tɕiiki,1
saizɯ,1
kaeɾɯ,1
otɕitsɯkɯ,1
hanasɯ,1
omosa,1
ipːaɴ,1
aisɯ,1
moɴdai,1
saːkɯɾɯ,1
pea,1
ɸɯkɯmeɾɯ,1
bɯɴkatsɯ,1
oɴsetsɯ,1
ɸɯeɾɯto,1
boːɾɯ,1
nami,1
doɾopːɯ,1
kokoɾo,1
geɴzai,1
omoi,1
daɴsɯ,1
eɴdʑiɴ,1
podʑiɕoɴ,1
aːmɯ,1
çiɾoi,1
ho,1
zaiɾjoɯ,1
bɯɴsɯɯ,1
moɾi,1
sɯɰᵝaɾɯ,1
ɾeːsɯ,1
mado,1
tana,1
ka,1
ɾeɕːa,1
sɯɾiːpɯ,1
ɾoːɴ,1
ekɯsasaizɯ,1
kabe,1
kjatɕːi,1
maɯɴto,1
kiboɯ,1
ɯtsɯo,1
boːdo,1
joɾokobi,1
ɸɯjɯ,1
tsɯtɕi,1
ɰᵝaiɾɯdo,1
gakːi,1
hokaɴ,1
kɯsa,1
tɕitɕiɯɕi,1
ɕigoto,1
edʑːi,1
kaɴbaɴ,1
hoɯmoɴ,1
kako,1
soɸɯto,1
tanoɕii,1
akaɾɯi,1
teɴkoɯ,1
gatsɯ,1
baɴ,1
ɕiage,1
kiboɯ,1
hana,1
inakɯnatːa,1
toɾeːdo,1
meɾodeiː,1
tabi,1
oɸisɯ,1
ɯketoɾɯ,1
gjoɯ,1
kɯ,1
ɕiɴboɾɯ,1
ɕinɯ,1
saitei,1
toɾabɯɾɯ,1
ɕiːdo,1
toːɴ,1
kɯɾiːɴ,1
bɯɾeːkɯ,1
dʑosei,1
niɰᵝa,1
dʑoɯɕoɯ,1
nikɯi,1
dageki,1
oiɾɯ,1
tɕi,1
ɸɯɾeɾɯ,1
seɴto,1
mikːɯsɯ,1
tɕiːmɯ,1
ɰᵝaijaː,1
kosɯto,1
bɯɾaɯɴ,1
tɕakɯjoɯ,1
niɰᵝa,1
çitoɕii,1
eɾabɯ,1
ɸitːo,1
nagaɾe,1
ɸɯea,1
giɴkoɯ,1
atsɯmeɾɯ,1
hozoɴ,1
koɴtoɾoːɾɯ,1
mimi,1
keːsɯ,1
midoɾɯ,1
koɾosɯ,1
mɯsɯko,1
ko,1
ɕɯɴkaɴ,1
sɯkeːɾɯ,1
soɯzoɯɕii,1
haɾɯ,1
kodomo,1
sɯtoɾeːto,1
ɕiiɴ,1
kokːa,1
dʑiɕo,1
miɾɯkɯ,1
sɯpiːdo,1
hoɯhoɯ,1
oɾɯgaɴ,1
ɕihaɾai,1
neɴɾei,1
sekɯɕoɴ,1
doɾesɯ,1
kɯɾaɯdo,1
odoɾoki,1
iɕi,1
tɕiisana,1
noboɾɯ,1
sɯzɯɕii,1
dezaiɴ,1
mazɯɕii,1
dʑikːeɴ,1
botomɯ,1
kiː,1
kane,1
ɕiɴgɯɾɯ,1
sɯteikːɯ,1
ɸɯɾatːo,1
sɯkiɴ,1
egao,1
ana,1
dʑaɴpɯ,1
akatɕaɴ,1
dʑiɴ,1
mɯɾa,1
taikai,1
ɾɯːto,1
kaɯ,1
ageɾɯ,1
tokɯ,1
kiɴzokɯ,1
kadoɯka,1
pɯɕːɯ,1
paɾagɯɾaɸɯ,1
haɴdoheɾɯdo,1
kami,1
ɾjoɯɾiniɴ,1
ɕoɯ,1
kekːa,1
mojasɯ,1
oka,1
kanegɯɾa,1
neko,1
seiki,1
kaɴgaeɾɯ,1
taipɯ,1
hoɯsokɯ,1
bitːo,1
kaigaɴ,1
kopiː,1
ɸɯɾeːzɯ,1
saiɾeɴto,1
senotakai,1
isago,1
dodʑoɯ,1
ɾoːɾɯ,1
oɴdo,1
ojɯbi,1
gjoɯkai,1
atai,1
tatakai,1
biːto,1
ekisaito,1
natɕɯɾaɾɯ,1
bjɯː,1
kaɴkakɯ,1
ɕɯto,1
iɕi,1
kikeɴ,1
ɸɯɾɯːtsɯ,1
kanemotɕi,1
atsɯi,1
heiɕi,1
pɯɾosesɯ,1
ɾeɴɕɯɯ,1
betɕi,1
mɯzɯkaɕii,1
iɕi,1
doɯzo,1
mamoɾɯ,1
ɕoɯgo,1
sakɯbɯtsɯ,1
modaɴ,1
joɯso,1
çitːo,1
gakɯɕoɯ,1
koːnaː,1
paːteiː,1
sapɯɾai,1
ɾiɴgɯ,1
kjaɾakɯtaː,1
koɴtɕɯɯ,1
kjatɕːi,1
kikaɴ,1
ɕimesɯ,1
ɾadʑio,1
sɯpoːkɯ,1
atomɯ,1
dʑiɴkaɴ,1
ɾekiɕi,1
koɯka,1
eɾekɯtoɾikːɯ,1
kotsɯ,1
ɾeːɾɯ,1
jasaɕii,1
ɯmina,1
kjapɯteɴ,1
sɯisokɯ,1
çitsɯjoɯ,1
ɕaːpɯ,1
ɯiɴgɯ,1
tsɯkɯɾɯ,1
ɾiɴdʑiɴ,1
batːo,1
gɯɴɕɯ,1
toɯmoɾokoɕi,1
ɯta,1
modʑiɾetsɯ,1
kane,1
kimaɾɯ,1
ɕiɕi,1
tɕɯːbɯ,1
doɾɯ,1
sɯtoɾiːmɯ,1
kjoɯɸɯ,1
ɕiɾjokɯ,1
ɯsɯi,1
saɴkakɯkei,1
ɰᵝakɯsei,1
isogɯ,1
tɕiːɸɯ,1
koɾoniː,1
kɯɾokːɯ,1
dʑiɾai,1
nekɯtai,1
keɴsakɯ,1
soɯɕiɴ,1
oɯɕokɯ,1
dʑɯɯ,1
iɴsatsɯ,1
sɯpotːo,1
sabakɯ,1
sɯːtsɯ,1
ɾiɸɯto,1
ɾoːzɯ,1
todokɯ,1
masɯtaː,1
toɾakːɯ,1
oja,1
kaigaɴ,1
bɯɴɾetsɯ,1
ɕiːto,1
bɯɕːitsɯ,1
konomɯ,1
posɯto,1
sɯgosɯ,1
ɰᵝaoɴ,1
ɕiboɯ,1
oɾidʑinaɾɯ,1
ɕiea,1
eki,1
otoɯsaɴ,1
paɴ,1
dʑɯɯdeɴ,1
baː,1
moɯɕide,1
segɯmeɴto,1
sɯɾeːbɯ,1
açiɾɯ,1
iɴsɯtaɴto,1
itɕiba,1
tabi,1
kataki,1
heɴdʑi,1
doɾiɴkɯ,1
okoɾɯ,1
sapoːto,1
sɯpiːtɕi,1
ɕizeɴ,1
ɾeɴdʑi,1
sɯtɕiːmɯ,1
moːɕoɴ,1
pasɯ,1
ekitai,1
ɾogɯ,1
imi,1
ɕoɯ,1
ɕiga,1
ɕieɾɯ,1
ɕiɾɯɕi,1
saɴso,1
satoɯ,1
ɕi,1
sɯkiɾɯ,1
ɕiːzɯɴ,1
soɾjɯːɕoɴ,1
magɯnetːo,1
kane,1
kaɴɕa,1
bɯɾaɴtɕi,1
matɕːi,1
saɸikːɯsɯ,1
tokɯni,1
itɕidʑikɯ,1
kjoɯdai,1
sɯtɕiːɾɯ,1
hanaɕiaɯ,1
ɸoɰᵝaːdo,1
gaido,1
keikeɴ,1
sɯkoa,1
ɾiɴgo,1
ɕɯdoɯ,1
pitɕːi,1
koːto,1
masɯ,1
kaːdo,1
baɴdo,1
ɾoːpɯ,1
sɯɾipːɯ,1
katsɯ,1
jɯme,1
jɯɯbe,1
dʑoɯkeɴ,1
ɸiːdo,1
tsɯːɾɯ,1
goɯkei,1
kihoɴ,1
nioi,1
tani,1
mo,1
dabɯɾɯ,1
zaseki,1
tsɯzɯkeɾɯ,1
bɯɾokːɯ,1
tɕaːto,1
boɯɕi,1
ɯɾɯ,1
seikoɯ,1
kaiɕa,1
çikɯ,1
ibeɴto,1
keijakɯ,1
ojogɯ,1
ketoba,1
haɴtai,1
sai,1
kɯtsɯ,1
kata,1
sɯpɯɾedːo,1
aɾeɴdʑi,1
kjaɴpɯ,1
meɴ,1
kɯoːto,1
dʑiɴ,1
toɾakːɯ,1
noizɯ,1
ɾebeɾɯ,1
tɕaɴsɯ,1
atsɯmaɾɯ,1
ɕopːɯ,1
sɯtoɾetɕːi,1
nageɾɯ,1
kagajaki,1
zaisaɴ,1
koɾamɯ,1
bɯɴɕi,1
gɯɾeː,1
ɾipiːto,1
çitsɯjoɯtosɯɾɯ,1
habaçiɾoi,1
eɴ,1
hana,1
ɸɯkɯsɯɯ,1
ikaɾi,1
seikjɯɯ,1
taiɾikɯ,1
