form,freq
ʔalɣaːz,1
aːltˤaqs,1
ʃahara,1
miljuːn,1
taħammala,1
nihaːja,1
naʔmal,1
kasaː,1
ɣariːb,1
ðahaba,1
laħana,1
maktab,1
talaqqiː,1
aːlsˤaff,1
fam,1
biaːldˤabtˤ,1
ramaza,1
maːta,1
aːlʔaqall,1
ʔillaː,1
kataba,1
indˤimaːm,1
iqtaraħa,1
naðˤiːf,1
sajjida,1
aːlirtifaːʕ,1
zajjata,1
aːldamm,1
lamasa,1
namaː,1
maziːdʒ,1
fariːq,1
salaka,1
ʔasmar,1
irtidaːʔ,1
mutasaːw,1
ixtiːaːr,1
saqatˤa,1
tanaːsaba,1
tadaffaqa,1
ʕaːdala,1
ʔalabnaka,1
dʒamaʕa,1
ħafiðˤa,1
aːlʕaʃrijj,1
ʔiðan,1
aːxar,1
ħatˤama,1
wassatˤa,1
qatala,1
ʔabbana,1
aːlrabiːʕ,1
rasˤada,1
tˤifl,1
mubaːʃara,1
qaːmuːs,1
ħaliːb,1
ʕudˤw,1
dafaʕa,1
aːlʕumr,1
aːlqism,1
fustaːn,1
haːdiʔ,1
ħadʒara,1
sˤaɣiːr,1
tasallaqa,1
baːrid,1
tasˤmiːm,1
faqiːr,1
aːlkaθiːr,1
ʔasfal,1
miftaːħ,1
ħadiːd,1
ʔaħħada,1
ʕasˤaː,1
aːldʒald,1
tadʒaʕʕada,1
tˤifl,1
aːldʒiðr,1
ʃiraːʔ,1
rafaʕa,1
ħalla,1
aːlmaʕaːdin,1
saʊaːʔ,1
dafaʕa,1
aːlθaːliθ,1
jadʒubb,1
aːlʃiʕr,1
wasˤafa,1
tˤabaxa,1
aːltˤaːbiq,1
kul,1
ħaraqa,1
aːltall,1
ʔalqutˤ,1
aːlqarn,1
aːlnaðˤar,1
nawwaʕa,1
aːlqaːnuːn,1
aːlsaːħil,1
aːlsˤamt,1
tˤaʊiːl,1
rammala,1
ʔisˤbaʕ,1
faʊz,1
ʔaθaːra,1
tˤabiːʕijj,1
raʔj,1
kursijj,1
xatˤara,1
ɣaniːa,1
samiːk,1
dʒundijj,1
aːlʕamal,1
aːlsˤaʕb,1
aːltˤabiːb,1
aːlradʒaːʔ,1
maħsˤuːl,1
aːlħadiːθ,1
ʕunsˤur,1
dˤaraba,1
tˤaːlaba,1
rakana,1
ħazaba,1
tazwiːd,1
aːllaðiː,1
ħaddada,1
ħarafa,1
tuʃiːr,1
raːdiːuː,1
wataħaddaθa,1
baʃarijj,1
aːltaːriːx,1
taʔθiːr,1
kahrabaːʔijj,1
taʊaqqaʕa,1
aːlʕiðˤaːm,1
taxajjala,1
taʊfiːr,1
taʊaːfaqa,1
wabiaːltaːliː,1
latˤiːf,1
naqiːb,1
taxmiːn,1
ħaːdda,1
dʒanaːħ,1
xalaqa,1
aːldʒiːraːn,1
ɣasala,1
xuffaːʃ,1
aːlħaʃd,1
dʒarasa,1
taʕtamid,1
aːlluħuːm,1
faraka,1
ʔunbuːb,1
aːlduːlaːr,1
tajjaːr,1
xawwafa,1
maʃhad,1
raqiːq,1
muθallaθ,1
kaʊkab,1
ʕadʒila,1
raʔiːs,1
mandʒam,1
duxuːl,1
aːlbaħθ,1
ʔirsaːl,1
aːlʔasˤfar,1
bunduqijja,1
aːlsimaːħ,1
majjit,1
sˤaħraːʔ,1
daʕwaː,1
aːltajjaːr,1
rafaʕa,1
irtafaʕa,1
wusˤuːl,1
sajjid,1
aːlmasaːrr,1
ʔalʔama,1
aːlʃaːtˤiʔ,1
taqsiːm,1
sˤaːlaħa,1
ittisˤaːl,1
aːxar,1
ʔanfaqa,1
watara,1
dahana,1
saʕiːd,1
aːlʔasˤlijj,1
ʔabba,1
aːlxubz,1
aːlsaliːm,1
ʃariːtˤ,1
aːlʕardˤ,1
qitˤaːʕ,1
aːlraqiːq,1
batˤˤa,1
sawwaqa,1
ʔahl,1
katkuːt,1
aːlʕadw,1
aːlradd,1
ʃurraːb,1
taħaddaθa,1
daʕama,1
xitˤaːb,1
aːlbuxaːr,1
masaːrr,1
aːlsaːʔil,1
tasdʒiːl,1
maqsˤuːd,1
ħaːsˤil,1
ʔasnaːn,1
aːlʔuksidʒiːn,1
aːlsukr,1
aːlmaʊt,1
dʒamiːl,1
aːlnasaːʔ,1
aːlmaʊsim,1
ħalla,1
maɣnaːtˤiːs,1
farraʕa,1
xaːsˤa,1
tiːn,1
xaːʔif,1
dˤaxuma,1
aːlsˤulb,1
baħaθa,1
mumaːθil,1
taʊdʒiːh,1
iʃtaraː,1
ʔaddaː,1
miʕtˤaf,1
ħabala,1
inzilaːq,1
aːlfaʊz,1
ħalama,1
masaːʔa,1
ʕalaf,1
aːlkull,1
aːlwaːdiː,1
walaː,1
dˤaʕufa,1
maqʕad,1
taʊaːsˤala,1
dʒadwala,1
bjʕa,1
nadʒaːħ,1
tˤaraħa,1
ħadaθa,1
xaːsˤa,1
musˤtˤalaħ,1
aːlʕaks,1
ħiðaːʔ,1
aːlkatif,1
intiʃaːr,1
rattaba,1
muxajjam,1
ixtiraːʕ,1
qatˤana,1
ħaddada,1
aːldˤaʊdˤaːʔ,1
mustaʊaː,1
dʒamaʕa,1
matdʒar,1
imtidaːd,1
ramj,1
taʔallaqa,1
ʕamuːd,1
dʒuzeɪʔ,1
ʔaxtir,1
xaːtˤiʔ,1
ramaːdijj,1
karrara,1
tatatˤallab,1
waːsiʕ,1
ʔiʕdaːd,1
muliħħ,1
aːlʔanf,1
aːldʒamʕ,1
ɣadˤiba,1
