form,freq
rivière,1
voiture,1
pieds,1
soins,1
deuxième,1
assez,1
plaine,1
fille,1
habituel,1
jeune,1
prêt,1
au_dessus,1
jamais,1
rouge,1
liste,1
bien_que,1
sentir,1
parler,1
oiseau,1
bientôt,1
corps,1
chien,1
famille,1
direct,1
pose,1
laisser,1
chanson,1
mesurer,1
porte,1
produit,1
noir,1
court,1
chiffre,1
classe,1
vent,1
question,1
arriver,1
complète,1
navire,1
zone,1
moitié,1
rock,1
ordre,1
feu,1
sud,1
problème,1
pièce,1
dit,1
savait,1
passer,1
depuis,1
haut,1
ensemble,1
roi,1
rue,1
pouce,1
multiplier,1
rien,1
cours,1
rester,1
roue,1
plein,1
force,1
bleu,1
objet,1
décider,1
surface,1
profond,1
lune,1
île,1
pied,1
système,1
occupé,1
test,1
record,1
bateau,1
commun,1
or,1
possible,1
plan,1
place,1
sec,1
se_demander,1
rire,1
mille,1
il_ya,1
ran,1
vérifier,1
jeu,1
forme,1
assimiler,1
chaud,1
manquer,1
apporté,1
chaleur,1
neige,1
pneu,1
apporter,1
oui,1
lointain,1
remplir,1
est,1
peindre,1
langue,1
entre,1
unité,1
puissance,1
ville,1
fin,1
certain,1
voler,1
tomber,1
conduire,1
cri,1
sombre,1
machine,1
Note,1
patienter,1
plan,1
figure,1
étoile,1
boîte,1
nom,1
domaine,1
reste,1
correct,1
capable,1
livre,1
Terminé,1
beauté,1
entraînement,1
résisté,1
contenir,1
avant,1
enseigner,1
semaine,1
finale,1
donné,1
vert,1
oh,1
rapide,1
développer,1
océan,1
chaud,1
gratuit,1
minute,1
fort,1
spécial,1
esprit,1
derrière,1
clair,1
queue,1
produire,1
fait,1
espace,1
entendu,1
meilleur,1
heure,1
mieux,1
vrai,1
pendant,1
cent,1
cinq,1
rappeler,1
étape,1
tôt,1
tenir,1
ouest,1
sol,1
intérêt,1
atteindre,1
rapide,1
verbe,1
chanter,1
écouter,1
six,1
table,1
Voyage,1
moins,1
matin,1
dix,1
simple,1
plusieurs,1
voyelle,1
vers,1
guerre,1
poser,1
contre,1
modèle,1
lent,1
centre,1
amour,1
personne,1
argent,1
servir,1
apparaître,1
route,1
carte,1
pluie,1
règle,1
gouverner,1
tirer,1
froid,1
avis,1
voix,1
énergie,1
chasse,1
probable,1
lit,1
frère,1
œuf,1
tour,1
cellule,1
croire,1
peut_être,1
choisir,1
soudain,1
compter,1
carré,1
raison,1
longueur,1
représenter,1
art,1
sujet,1
région,1
taille,1
varier,1
régler,1
parler,1
poids,1
général,1
glace,1
question,1
cercle,1
paire,1
inclure,1
fracture,1
syllabe,1
feutre,1
grandiose,1
balle,1
encore,1
vague,1
tomber,1
cœur,1
h,1
présent,1
lourd,1
danse,1
moteur,1
position,1
bras,1
large,1
voile,1
matériel,1
fraction,1
forêt,1
s’asseoir
course,1
fenêtre,1
magasin,1
été,1
train,1
sommeil,1
prouver,1
seul,1
jambe,1
exercice,1
mur,1
capture,1
monture,1
souhaiter,1
ciel,1
conseil,1
joie,1
hiver,1
sat,1
écrit,1
sauvage,1
instrument,1
conservé,1
verre,1
herbe,1
vache,1
emploi,1
bord,1
signe,1
visite,1
passé,1
doux,1
amusement,1
clair,1
gaz,1
temps,1
mois,1
million,1
porter,1
finition,1
heureux,1
espoir,1
fleur,1
vêtir,1
étrange,1
disparu,1
commerce,1
mélodie,1
voyage,1
bureau,1
recevoir,1
rangée,1
bouche,1
exact,1
symbole,1
mourir,1
moins,1
difficulté,1
cri,1
sauf,1
écrit,1
semence,1
ton,1
joindre,1
suggérer,1
propre,1
pause,1
dame,1
cour,1
augmenter,1
mauvais,1
coup,1
huile,1
sang,1
toucher,1
a_augmenté,1
cent,1
mélanger,1
équipe,1
fil,1
coût,1
perdu,1
brun,1
porter,1
jardin,1
égal,1
expédié,1
choisir,1
est_tombé,1
s’adapter
débit,1
juste,1
banque,1
recueillir,1
sauver,1
contrôle,1
décimal,1
oreille,1
autre,1
tout_à_fait,1
cassé,1
cas,1
milieu,1
tuer,1
fils,1
lac,1
moment,1
échelle,1
fort,1
printemps,1
observer,1
enfant,1
droit,1
consonne,1
nation,1
dictionnaire,1
lait,1
vitesse,1
méthode,1
organe,1
payer,1
âge,1
section,1
robe,1
nuage,1
surprise,1
calme,1
pierre,1
minuscule,1
montée,1
frais,1
conception,1
pauvres,1
lot,1
expérience,1
bas,1
clé,1
fer,1
unique,1
bâton,1
plat,1
vingt,1
peau,1
sourire,1
pli,1
trou,1
sauter,1
bébé,1
huit,1
village,1
se_rencontrent,1
racine,1
acheter,1
augmenter,1
résoudre,1
métal,1
si,1
pousser,1
sept,1
paragraphe,1
troisième,1
doit,1
en_attente,1
cheveux,1
décrire,1
cuisinier,1
étage,1
chaque,1
résultat,1
brûler,1
colline,1
coffre_fort,1
chat,1
siècle,1
envisager,1
type,1
droit,1
peu,1
côte,1
copie,1
phrase,1
silencieux,1
haut,1
sable,1
sol,1
rouleau,1
température,1
doigt,1
industrie,1
valeur,1
lutte,1
mensonge,1
battre,1
exciter,1
naturel,1
vue,1
sens,1
capital,1
ne_sera_pas,1
chaise,1
danger,1
fruit,1
riche,1
épais,1
soldat,1
processus,1
fonctionner,1
pratique,1
séparé,1
difficile,1
médecin,1
s’il_vous_plaît
protéger,1
midi,1
récolte,1
moderne,1
élément,1
frapper,1
étudiant,1
coin,1
partie,1
alimentation,1
dont,1
localiser,1
anneau,1
caractère,1
insecte,1
pris,1
période,1
indiquer,1
radio,1
rayon,1
atome,1
humain,1
histoire,1
effet,1
électrique,1
attendre,1
os,1
rail,1
imaginer,1
fournir,1
se_mettre_d’accord
ainsi,1
doux,1
femme,1
capitaine,1
deviner,1
nécessaire,1
net,1
aile,1
créer,1
voisin,1
lavage,1
chauve_souris,1
plutôt,1
foule,1
blé,1
comparer,1
poème,1
chaîne,1
cloche,1
dépendre,1
viande,1
rub,1
tube,1
célèbre,1
courant,1
peur,1
mince,1
triangle,1
planète,1
se_dépêcher,1
chef,1
colonie,1
horloge,1
mine,1
lien,1
entrer,1
majeur,1
frais,1
recherche,1
envoyer,1
jaune,1
pistolet,1
rose,1
permettre,1
impression,1
mort,1
place,1
désert,1
costume,1
courant,1
ascenseur,1
arriver,1
maître,1
piste,1
mère,1
rivage,1
division,1
feuille,1
substance,1
favoriser,1
relier,1
poste,1
passer,1
corde,1
graisse,1
heureux,1
original,1
part,1
station,1
papa,1
pain,1
charger,1
propre,1
bar,1
proposition,1
segment,1
esclave,1
canard,1
instant,1
marché,1
degré,1
peupler,1
poussin,1
cher,1
ennemi,1
répondre,1
boisson,1
se_produire,1
support,1
discours,1
nature,1
gamme,1
vapeur,1
mouvement,1
chemin,1
liquide,1
enregistrer,1
signifiait,1
quotient,1
dents,1
coquille,1
cou,1
oxygène,1
sucre,1
décès,1
assez,1
compétence,1
femmes,1
saison,1
solution,1
aimant,1
argent,1
merci,1
branche,1
rencontre,1
suffixe,1
particulièrement,1
figue,1
peur,1
énorme,1
sœur,1
acier,1
discuter,1
dollar,1
avant,1
similaire,1
guider,1
expérience,1
score,1
pomme,1
acheté,1
LED,1
pas,1
manteau,1
masse,1
carte,1
bande,1
corde,1
glissement,1
gagner,1
rêver,1
soirée,1
condition,1
alimentation,1
outil,1
total,1
de_base,1
odeur,1
vallée,1
ni,1
double,1
siège,1
continuer,1
bloc,1
graphique,1
chapeau,1
vendre,1
succès,1
entreprise,1
soustraire,1
événement,1
particulier,1
accord,1
baignade,1
terme,1
opposé,1
femme,1
chaussure,1
épaule,1
propagation,1
organiser,1
camp,1
inventer,1
coton,1
né,1
déterminer,1
litre,1
neuf,1
camion,1
bruit,1
niveau,1
chance,1
recueillir,1
boutique,1
tronçon,1
jeter,1
éclat,1
propriété,1
colonne,1
molécule,1
sélectionner,1
mal,1
gris,1
répétition,1
exiger,1
large,1
préparer,1
sel,1
nez,1
pluriel,1
colère,1
revendication,1
continent,1
