form,freq
открыт,1 
кажется,1 
вместе,1 
следующий,1 
белый,1 
дети,1 
начать,1 
получил,1 
ходить,1 
пример,1 
легкость,1 
бумага,1 
группа,1 
всегда,1 
музыка,1 
тех,,1 
как,1 
знак,1 
часто,1 
письмо,1 
до,1 
км,1 
река,1 
автомобиль,1 
футов,1 
уход,1 
Второй,1 
достаточно,1 
равнина,1 
девушка,1 
обычно,1 
молодой,1 
готовый,1 
выше,1 
когда-либо,1 
красный,1 
список,1 
хотя,1 
чувствовать,1 
разговор,1 
птица,1 
скоро,1 
тело,1 
собака,1 
семья,1 
прямой,1 
представляют,1 
оставить,1 
песня,1 
измерять,1 
дверь,1 
продукт,1 
черный,1 
короткая,1 
цифра,1 
класс,1 
ветер,1 
вопрос,1 
произойдет,1 
полная,1 
корабль,1 
площадь,1 
половина,1 
рок,1 
порядок,1 
огонь,1 
юг,1 
проблема,1 
кусок,1 
сказал,1 
знал,1 
проходить,1 
с,1 
топ,1 
весь,1 
король,1 
улица,1 
дюйм,1 
умножить,1 
ничего,1 
курс,1 
оставаться,1 
колеса,1 
полный,1 
сила,1 
синий,1 
объект,1 
решать,1 
поверхность,1 
глубоко,1 
луна,1 
остров,1 
фут,1 
система,1 
занято,1 
тест,1 
запись,1 
лодка,1 
общая,1 
золото,1 
возможно,1 
самолет,1 
вместо,1 него 
сухой,1 
Интересно,1 
смех,1 
тыс,1 
назад,1 
побежал,1 
проверять,1 
игра,1 
форма,1 
приравнять,1 
горячий,1 
мисс,1 
принес,1 
тепло,1 
снег,1 
шина,1 
приносить,1 
да,1 
удаленная,1 
заполнить,1 
восток,1 
краска,1 
язык,1 
среди,1 
блок,1 
мощность,1 
город,1 
отлично,1 
уверен,1 
летать,1 
падать,1 
привести,1 
крик,1 
темно,1 
машина,1 
примечание,1 
ждать,1 
план,1 
фигура,1 
звезда,1 
коробка,1 
существительное,1 
поле,1 
остальные,1 
верный,1 
состоянии,1 
фунт,1 
сделано,1 
красота,1 
привод,1 
стоял,1 
содержать,1 
передние,1 
учить,1 
неделя,1 
окончательный,1 
дал,1 
зеленый,1 
ой,1 
быстро,1 
развивать,1 
океан,1 
теплый,1 
бесплатно,1 
минут,1 
сильный,1 
специальный,1 
ум,1 
за,1 
ясно,1 
хвост,1 
производить,1 
факт,1 
пространство,1 
слышал,1 
лучше,1 
час,1 
лучше,1 
правда,1 
во,1 
сто,1 
пять,1 
запомнить,1 
шаг,1 
рано,1 
удерживайте,1 
запад,1 
земля,1 
интерес,1 
достичь,1 
быстро,1 
глагол,1 
петь,1 
слушать,1 
шесть,1 
стол,1 
поездки,1 
меньше,1 
утро,1 
десять,1 
простой,1 
несколько,1 
гласный,1 
к,1 
война,1 
заложить,1 
против,1 
шаблон,1 
медленно,1 
центр,1 
любовь,1 
человек,1 
деньги,1 
служить,1 
появляются,1 
дорога,1 
карта,1 
дождь,1 
правило,1 
управлять,1 
тянуть,1 
холодный,1 
уведомление,1 
голос,1 
энергия,1 
охота,1 
вероятный,1 
кровать,1 
брат,1 
яйцо,1 
поездка,1 
клеток,1 
верить,1 
возможно,,1 
выбрать,1 
внезапный,1 
считать,1 
Квадратный,1 
причина,1 
длина,1 
представлять,1 
искусство,1 
Заголовок,1 
область,1 
размер,1 
меняться,1 
урегулировать,1 
говорить,1 
вес,1 
общий,1 
лед,1 
дело,1 
круг,1 
пара,1 
включают,1 
разделяй,1 
слог,1 
чувствовал,1 
великий,1 
мяч,1 
еще,1 
волна,1 
падение,1 
сердце,1 
утра,1 
присутствует,1 
тяжелый,1 
танец,1 
двигатель,1 
положение,1 
рука,1 
широкий,1 
парус,1 
материал,1 
доля,1 
лес,1 
сидеть,1 
гонка,1 
окно,1 
магазин,1 
лето,1 
поезд,1 
сон,1 
доказывать,1 
одинокий,1 
нога,1 
упражнение,1 
стена,1 
улов,1 
крепление,1 
хотите,1 
небо,1 
доска,1 
радость,1 
зима,1 
Сб,1 
написанный,1 
дикий,1 
инструмент,1 
хранится,1 
стекло,1 
трава,1 
корова,1 
работа,1 
край,1 
знак,1 
визит,1 
мимо,1 
мягкая,1 
весело,1 
яркий,1 
газа,1 
погода,1 
месяц,1 
миллион,1 
нести,1 
отделка,1 
счастливы,1 
надеюсь,1 
цветок,1 
одевать,1 
странный,1 
ушел,1 
торговля,1 
мелодия,1 
поездка,1 
офис,1 
получать,1 
строка,1 
рот,1 
точный,1 
символ,1 
умереть,1 
мере,1 
беда,1 
крик,1 
кроме,1 
писал,1 
семян,1 
тон,1 
присоединиться,1 
предложить,1 
чистый,1 
перерыв,1 
леди,1 
двор,1 
подниматься,1 
плохо,1 
удар,1 
масло,1 
кровь,1 
коснуться,1 
выросла,1 
цент,1 
смешивать,1 
команда,1 
провод,1 
Стоимость,1 
потерянный,1 
коричневый,1 
носить,1 
сад,1 
равный,1 
отправлено,1 
выбирать,1 
упал,1 
соответствовать,1 
течь,1 
ярмарка,1 
банк,1 
собирать,1 
сохранить,1 
контроль,1 
десятичной,1 
ухо,1 
еще,1 
вполне,1 
сломал,1 
дело,1 
средний,1 
убивать,1 
сын,1 
озеро,1 
момент,1 
шкала,1 
громко,1 
весна,1 
наблюдать,1 
ребенок,1 
прямо,1 
согласный,1 
нация,1 
словарь,1 
молоко,1 
скорость,1 
метод,1 
орган,1 
платить,1 
возраст,1 
раздел,1 
платье,1 
облако,1 
сюрприз,1 
тихо,1 
камень,1 
крошечный,1 
подъем,1 
круто,1 
дизайн,1 
бедный,1 
много,1 
эксперимент,1 
снизу,1 
ключ,1 
железо,1 
один,1 
палка,1 
плоским,1 
двадцать,1 
кожа,1 
улыбка,1 
складка,1 
отверстие,1 
прыжок,1 
ребенок,1 
восемь,1 
деревня,1 
Знакомства,1 
корень,1 
купить,1 
поднимать,1 
решить,1 
металла,1 
ли,1 
толчок,1 
семь,1 
пункт,1 
третий,1 
должен,1 
ручные,1 
волосы,1 
описывать,1 
повар,1 
этаж,1 
или,1 
результат,1 
сжечь,1 
холм,1 
сейф,1 
кошка,1 
век,1 
рассматривать,1 
Тип,1 
закон,1 
немного,1 
побережье,1 
копия,1 
фраза,1 
тихий,1 
высокий,1 
песок,1 
почвы,1 
рулон,1 
температура,1 
палец,1 
промышленность,1 
значение,1 
борьба,1 
ложь,1 
бить,1 
возбуждать,1 
естественный,1 
вид,1 
смысл,1 
капитал,1 
не,1 будет 
стул,1 
опасность,1 
фрукты,1 
богатые,1 
толщиной,1 
солдат,1 
процесс,1 
работать,1 
практика,1 
отдельный,1 
трудный,1 
врач,1 
пожалуйста,1 
защищать,1 
полдень,1 
урожай,1 
современный,1 
элемент,1 
хит,1 
студент,1 
угол,1 
партия,1 
поставка,1 
чьи,1 
разместить,1 
кольцо,1 
характер,1 
насекомое,1 
пойманный,1 
период,1 
указывать,1 
радио,1 
говорил,1 
атом,1 
человек,1 
история,1 
эффект,1 
электрический,1 
ожидать,1 
кость,1 
железнодорожные,1 
вообразить,1 
обеспечить,1 
соглашаться,1 
таким,1 образом 
нежный,1 
женщина,1 
капитан,1 
догадываться,1 
необходимо,1 
резкое,1 
крыло,1 
создавать,1 
сосед,1 
стирка,1 
летучая,1 мышь 
а,1 
толпа,1 
кукуруза,1 
сравнить,1 
стихотворение,1 
строка,1 
колокол,1 
зависеть,1 
мясо,1 
руб,1 
трубка,1 
известный,1 
доллар,1 
поток,1 
страх,1 
зрение,1 
тонкий,1 
треугольник,1 
планета,1 
спешить,1 
главный,1 
колония,1 
часы,1 
шахта,1 
связать,1 
введите,1 
основным,1 
свежий,1 
поиск,1 
отправить,1 
желтый,1 
пистолет,1 
позволять,1 
печать,1 
мертвый,1 
место,1 
пустыня,1 
костюм,1 
ток,1 
лифт,1 
выросла,1 
приходим,1 
мастер,1 
трек,1 
родитель,1 
берег,1 
деление,1 
лист,1 
вещество,1 
пользу,1 
подключать,1 
пост,1 
провести,1 
аккорд,1 
жира,1 
довольный,1 
оригинальный,1 
доля,1 
станция,1 
папа,1 
хлеб,1 
взимать,1 
собственно,1 
бар,1 
предложение,1 
сегмент,1 
раб,1 
утка,1 
растворимый,1 
рынок,1 
степень,1 
заселять,1 
цыпленок,1 
дорогой,1 
враг,1 
ответ,1 
напиток,1 
происходить,1 
поддержка,1 
речь,1 
природа,1 
диапазон,1 
пара,1 
движение,1 
путь,1 
жидкости,1 
войти,1 
означало,1 
фактор,1 
зубы,1 
оболочка,1 
шея,1 
кислорода,1 
сахар,1 
смерть,1 
довольно,1 
умение,1 
женщины,1 
сезон,1 
решение,1 
магнит,1 
серебро,1 
спасибо,1 
филиал,1 
матч,1 
суффикс,1 
особенно,1 
рис,1 
боится,1 
огромный,1 
сестра,1 
сталь,1 
обсуждать,1 
вперед,1 
похожи,1 
направлять,1 
опыт,1 
счет,1 
яблоко,1 
купленный,1 
привело,1 
шаг,1 
пальто,1 
масса,1 
карта,1 
полоса,1 
веревка,1 
скольжение,1 
выиграть,1 
мечтать,1 
вечер,1 
состояние,1 
корма,1 
инструмент,1 
общий,1 
основной,1 
запах,1 
долина,1 
ни,1 
двойной,1 
сиденья,1 
продолжать,1 
блок,1 
диаграмма,1 
шляпа,1 
продать,1 
успех,1 
компания,1 
вычитать,1 
мероприятие,1 
частности,1 
сделка,1 
плавать,1 
термин,1 
напротив,1 
жена,1 
обуви,1 
плечо,1 
распространение,1 
организовать,1 
лагерь,1 
изобретать,1 
хлопок,1 
родившийся,1 
определять,1 
кварта,1 
девять,1 
грузовик,1 
шум,1 
уровень,1 
шанс,1 
собирать,1 
магазин,1 
протяжение,1 
бросать,1 
блеск,1 
имущество,1 
колонка,1 
молекула,1 
выбирать,1 
неправильно,1 
серый,1 
повторение,1 
требовать,1 
широкий,1 
подготовить,1 
соль,1 
нос,1 
множественное,1 
гнев,1 
претензии,1 
континент,1 
