form,freq
canto,1
festa,1
subministración,1
cuxa,1
atopar,1
anel,1
carácter,1
insectos,1
capturados,1
período,1
indican,1
radio,1
falou,1
átomo,1
humano,1
historia,1
efecto,1
eléctrica,1
esperar,1
ósea,1
ferroviaria,1
imaxinar,1
proporcionar,1
Concordo,1
así,1
suave,1
muller,1
capitán,1
creo que,1
necesario,1
sharp,1
asa,1
crear,1
veciño,1
lavado,1
bat,1
vez,1
multitude,1
millo,1
comparar,1
poema,1
cadea,1
campá,1
dependen,1
carne,1
fregar,1
tubo,1
famoso,1
córrego,1
medo,1
fina,1
triángulo,1
planeta,1
acelerar,1
xefe,1
colonia,1
reloxo,1
mina,1
gravata,1
introducir,1
major,1
fresco,1
busca,1
enviar,1
amarelo,1
arma,1
aumentou,1
permitir,1
impresión,1
morto,1
local,1
deserto,1
traxe,1
actual,1
ascensor,1
chegar,1
mestre,1
mapa,1
pai,1
costa,1
división,1
folla,1
substancia,1
favorecer,1
conectar,1
pos,1
pasar,1
acorde,1
graxa,1
feliz,1
orixinais,1
share,1
Estación,1
pai,1
pan,1
cobrar,1
axeitada,1
bar,1
oferta,1
segmento,1
escravo,1
pato,1
instantánea,1
mercado,1
grao,1
cubrir,1
Pinto,1
caro,1
inimigo,1
responder,1
bebida,1
ocorrer,1
apoio,1
discurso,1
natureza,1
gama,1
vapor,1
movemento,1
camiño,1
líquido,1
rexistro,1
significaba,1
cociente,1
dentes,1
shell,1
pescozo,1
osíxeno,1
azucre,1
morte,1
pretty,1
habilidade,1
mulleres,1
tempada,1
solución,1
imán,1
prata,1
grazas,1
sector,1
xogo,1
sufixo,1
especialmente,1
figo,1
medo,1
enorme,1
irmá,1
aceiro,1
dólar,1
discutir,1
para adiante,1
semellante,1
orientar,1
experiencia,1
puntuación,1
mazá,1
comprou,1
LED,1
campo,1
abrigo,1
masa,1
tarxeta,1
banda,1
corda,1
deslizamento,1
vitoria,1
soñar,1
noite,1
condición,1
alimentación,1
ferramenta,1
total de,1
básico,1
cheiro,1
vale,1
nin,1
dobre,1
asento,1
seguir,1
bloque,1
gráfico,1
sombreiro,1
vender,1
éxito,1
empresa,1
restar,1
evento,1
especial,1
negocio,1
mergullo,1
prazo,1
contrario,1
esposa,1
zapatos,1
ombreiro,1
propagación,1
organizar,1
campamento,1
inventar,1
algodón,1
nacido,1
determinar,1
cuarto,1
nove,1
camión,1
ruído,1
nivel,1
oportunidade,1
recoller,1
tenda,1
Stretch,1
xogar,1
brillo,1
propiedade,1
columna,1
molécula,1
seleccione,1
mal,1
gris,1
repeat,1
requiren,1
ampla,1
preparar,1
sal,1
nariz,1
plural,1
rabia,1
reivindicación,1
continente,1
