form,freq
ddau,1
marc,1
yn aml,1
llythyr,1
nes,1
milltir,1
afon,1
car,1
traed,1
gofal,1
yn ail,1
ddigon,1
plaen,1
merch,1
arferol,1
ifanc,1
barod,1
uchod,1
erioed,1
coch,1
rhestr,1
er bod,1
teimlo,1
sgwrs,1
adar,1
yn fuan,1
corff,1
ci,1
teulu,1
uniongyrchol,1
peri,1
gadael,1
cân,1
mesur,1
drws,1
cynnyrch,1
du,1
byr,1
rhifolyn,1
dosbarth,1
gwynt,1
cwestiwn,1
yn digwydd,1
cwblhau,1
llong,1
ardal,1
hanner,1
graig,1
gorchymyn,1
tân,1
de,1
problem,1
darn,1
gwybod,1
gwybod,1
pasio,1
ers,1
top,1
cyfan,1
brenin,1
stryd,1
modfedd,1
lluosi,1
dim byd,1
cwrs,1
aros,1
olwyn,1
llawn,1
grym,1
glas,1
gwrthrych,1
penderfynu,1
wyneb,1
dwfn,1
lleuad,1
ynys,1
droed,1
system,1
brysur,1
prawf,1
cofnod,1
cwch,1
gyffredin,1
aur,1
bosibl,1
awyren,1
le ef,1
sych,1
Tybed,1
chwerthin,1
mil,1
yn ôl,1
rhedodd,1
gwirio,1
gêm,1
siâp,1
cyfateb,1
poeth,1
miss,1
dwyn,1
gwres,1
eira,1
teiars,1
dod â,1
ie,1
bell,1
llenwi,1
ddwyrain,1
paent,1
iaith,1
ymhlith,1
uned,1
pŵer,1
dref,1
dirwy,1
penodol,1
hedfan,1
disgyn,1
arwain,1
crio,1
tywyll,1
peiriant,1
nodyn,1
aros,1
cynllun,1
ffigur,1
seren,1
blwch,1
enw,1
maes,1
gorffwys,1
gywir,1
gallu,1
punt,1
Da,1
harddwch,1
gyriant,1
sefyll,1
cynnwys,1
blaen,1
dysgu,1
wythnos,1
terfynol,1
Rhoddodd,1
gwyrdd,1
oh,1
cyflym,1
datblygu,1
cefnfor,1
gynnes,1
rhad ac am ddim,1
munud,1
gryf,1
arbennig,1
meddwl,1
y tu ôl i,1
glir,1
gynffon,1
cynhyrchu,1
ffaith,1
gofod,1
clywed,1
gorau,1
awr,1
gwell,1
yn wir,1
yn ystod,1
cant,1
pump,1
cofio,1
cam,1
gynnar,1
dal,1
orllewin,1
ddaear,1
llog,1
cyrraedd,1
cyflym,1
berf,1
canu,1
gwrando,1
chwech,1
tabl,1
teithio,1
llai,1
bore,1
deg,1
syml,1
nifer,1
llafariad,1
tuag,1
rhyfel,1
lleyg,1
erbyn,1
patrwm,1
araf,1
canolfan,1
wrth eu bodd,1
person,1
arian,1
gwasanaethu,1
ymddangos,1
ffordd,1
fap,1
glaw,1
rheol,1
llywodraethu,1
tynnu,1
oer,1
rhybudd,1
llais,1
ynni,1
helfa,1
tebygol,1
gwely,1
brawd,1
wy,1
taith,1
cell,1
yn credu,1
efallai,1
ddewis,1
sydyn,1
cyfrif,1
sgwâr,1
rheswm,1
hyd,1
cynrychioli,1
celf,1
pwnc,1
rhanbarth,1
maint y,1
amrywio,1
setlo,1
siarad,1
pwysau,1
gyffredinol,1
iâ,1
mater,1
cylch,1
pâr,1
cynnwys,1
rhaniad,1
sillaf,1
Teimlwyd,1
mawreddog,1
pêl,1
eto,1
don,1
gollwng,1
galon,1
wyf,1
bresennol,1
trwm,1
dawns,1
peiriant,1
sefyllfa,1
braich,1
eang,1
hwylio,1
deunydd,1
ffracsiwn,1
goedwig,1
eistedd,1
hil,1
ffenestr,1
siop,1
haf,1
trên,1
cysgu,1
profi,1
eich pen eich hun,1
goes,1
ymarfer corff,1
wal,1
dal,1
mynydd,1
dymuno,1
awyr,1
bwrdd,1
llawenydd,1
gaeaf,1
sat,1
ysgrifenedig,1
gwyllt,1
offeryn,1
cadw,1
gwydr,1
glaswellt,1
buwch,1
swydd,1
ymyl,1
arwydd,1
ymweliad,1
gorffennol,1
meddal,1
hwyl,1
llachar,1
nwy,1
tywydd,1
mis,1
miliwn,1
arth,1
gorffen,1
hapus,1
gobeithio,1
blodyn,1
dilladu,1
rhyfedd,1
wedi mynd,1
masnach,1
alaw,1
daith,1
swyddfa,1
derbyn,1
rhes,1
geg,1
union,1
arwydd,1
marw,1
lleiaf,1
trafferth,1
gweiddi,1
ac eithrio,1
ysgrifennodd,1
hadau,1
tôn,1
ymuno,1
awgrymu,1
lân,1
egwyl,1
wraig,1
iard,1
codi,1
drwg,1
ergyd,1
olew,1
gwaed,1
cyffwrdd,1
Tyfodd,1
cant,1
cymysgu,1
tîm,1
gwifren,1
chost,1
gollwyd,1
brown,1
gwisgo,1
gardd,1
gyfartal,1
anfon,1
dewis,1
syrthiodd,1
ffitio,1
llif,1
deg,1
banc,1
casglu,1
arbed,1
rheoli,1
degol,1
clust,1
arall,1
eithaf,1
torrodd,1
achos,1
canol,1
lladd,1
mab,1
llyn,1
hyn o bryd,1
graddfa,1
uchel,1
gwanwyn,1
arsylwi,1
plentyn,1
syth,1
cytseiniaid,1
cenedl,1
geiriadur,1
llaeth,1
cyflymder,1
dull,1
organ,1
talu,1
oedran,1
adran,1
gwisg,1
cwmwl,1
syndod,1
dawel,1
cerrig,1
bach,1
dringo,1
oer,1
dylunio,1
gwael,1
llawer,1
arbrawf,1
gwaelod,1
allweddol,1
haearn,1
sengl,1
ffon,1
fflat,1
ugain,1
croen,1
gwenu,1
cris,1
twll,1
neidio,1
babi,1
wyth,1
pentref,1
cwrdd,1
gwraidd,1
prynu,1
codi,1
datrys,1
metel,1
p’un a,1
gwthio,1
saith,1
paragraff,1
trydydd,1
rhaid,1
a gedwir yn,1
gwallt,1
disgrifio,1
cogydd,1
llawr,1
naill ai,1
canlyniad,1
llosgi,1
bryn,1
yn ddiogel,1
cath,1
ganrif,1
ystyried,1
math,1
gyfraith,1
bit,1
arfordir,1
copi,1
ymadrodd,1
dawel,1
tal,1
tywod,1
pridd,1
gofrestr,1
tymheredd,1
bys,1
diwydiant,1
gwerth,1
frwydr,1
gorwedd,1
guro,1
cyffroi,1
naturiol,1
barn,1
synnwyr,1
cyfalaf,1
Ni fydd,1
gadeirydd,1
perygl,1
ffrwythau,1
gyfoethog,1
trwchus,1
milwr,1
broses,1
gweithredu,1
ymarfer,1
ar wahân,1
anodd,1
meddyg,1
os gwelwch yn dda,1
amddiffyn,1
canol dydd,1
cnwd,1
modern,1
elfen,1
taro,1
myfyriwr,1
cornel,1
parti,1
cyflenwad,1
y mae ei,1
o hyd,1
ffoniwch,1
cymeriad,1
pryfed,1
dal,1
cyfnod,1
dangos,1
Cymru,1
Siaradodd,1
atom,1
dynol,1
hanes,1
effaith,1
trydan,1
disgwyl,1
esgyrn,1
rheilffyrdd,1
dychmygu,1
darparu,1
cytuno,1
felly,1
ysgafn,1
fenyw,1
capten,1
dyfalu,1
angenrheidiol,1
miniog,1
adain,1
creu,1
cymydog,1
golchi,1
ystlumod,1
yn hytrach,1
dorf,1
corn,1
cymharu,1
cerdd,1
llinyn,1
cloch,1
dibynnu,1
cig,1
rhwbio,1
tiwb,1
enwog,1
doler,1
nant,1
ofn,1
golwg,1
tenau,1
triongl,1
blaned,1
frys,1
prif,1
nythfa,1
cloc,1
mwynglawdd,1
tei,1
fynd i mewn,1
mawr,1
ffres,1
chwilio,1
anfon,1
melyn,1
gwn,1
caniatáu,1
print,1
marw,1
fan a’r lle,1
anialwch,1
siwt,1
ar hyn o bryd,1
lifft,1
rhosyn,1
cyrraedd,1
meistr,1
trac,1
rhiant,1
lan,1
is-adran,1
taflen,1
sylweddau,1
ffafrio,1
cysylltu,1
swydd,1
gwario,1
tant,1
braster,1
falch,1
gwreiddiol,1
rhannu,1
orsaf,1
dad,1
bara,1
codi tâl,1
briodol,1
bar,1
cynnig,1
gylchran,1
gaethweision,1
hwyaden,1
amrantiad,1
farchnad,1
gradd,1
boblogi,1
cyw,1
annwyl,1
gelyn,1
ateb,1
diod,1
yn digwydd,1
cymorth,1
lleferydd,1
natur,1
amrediad,1
stêm,1
cynnig,1
llwybr,1
hylif,1
log,1
golygu,1
cyniferydd,1
dannedd,1
cragen,1
gwddf,1
ocsigen,1
siwgr,1
marwolaeth,1
’n bert,1
sgiliau,1
menywod,1
tymor,1
ateb,1
magnet,1
arian,1
diolch,1
gangen,1
gêm,1
ôl-ddodiad,1
yn enwedig,1
ffig,1
ofn,1
enfawr,1
chwaer,1
dur,1
trafod,1
ymlaen,1
tebyg,1
arwain,1
profiad,1
sgôr,1
afal,1
brynwyd,1
arweinir,1
traw,1
côt,1
màs,1
cerdyn,1
mand,1
rhaff,1
slip,1
ennill,1
freuddwyd,1
gyda’r nos,1
cyflwr,1
porthiant,1
offeryn,1
cyfanswm,1
sylfaenol,1
arogl,1
dyffryn,1
nac,1
dwbl,1
sedd,1
parhau,1
bloc,1
siart,1
het,1
gwerthu,1
llwyddiant,1
cwmni,1
tynnu,1
digwyddiad,1
penodol,1
delio,1
nofio,1
dymor,1
gyferbyn,1
gwraig,1
esgid,1
ysgwydd,1
lledaenu,1
trefnu,1
gwersyll,1
dyfeisio,1
cotwm,1
anwyd,1
penderfynu,1
chwart,1
naw,1
lori,1
sŵn,1
lefel,1
cyfle,1
casglu,1
siop,1
ymestyn,1
taflu,1
disgleirio,1
eiddo,1
colofn,1
moleciwl,1
dewis,1
anghywir,1
llwyd,1
ailadrodd,1
ei gwneud yn ofynnol,1
eang,1
paratoi,1
halen,1
trwyn,1
lluosog,1
dicter,1
hawliad,1
cyfandir,1
