form,freq
hjálpa,1
hjól,1
hlaupa,1
hlið,1
hljóð,1
hljóður,1
hljómurinn,1
hljóp,1
hlusta,1
hlut,1
hluti,1
hlutur,1
hlæja,1
holu,1
hoppa,1
horfa,1
horn,1
hópur,1
hraða,1
hratt,1
hreyfing,1
hring,1
hringur,1
hræddur,1
hugmynd,1
hugsa,1
hugsun,1
hugur,1
hundrað,1
hundur,1
húð,1
hún,1
hús,1
húsbóndi,1
hvað,1
hver,1
hvernig,1
hvert,1
hvíld,1
hvítt,1
hvort,1
hæð,1
hægur,1
hækka,1
hækkaði,1
hætta,1
höfn,1
höfuð,1
höfuðborg,1
högg,1
hönd,1
hönnun,1
iðnaður,1
innihalda,1
í,1
íbúð,1
íhuga,1
ímynda,1
jafngilda,1
jafnt,1
jafnvel,1
jarðvegi,1
já,1
járn,1
jörð,1
kafla,1
kaldur,1
kalla,1
kalt,1
kannski,1
kapp,1
kassi,1
kasta,1
kaupa,1
kápa,1
kenna,1
kerfi,1
keypti,1
kjöt,1
klifra,1
klukka,1
klukkustund,1
klæða,1
klæðast,1
kom,1
koma,1
kona,1
konan,1
konungur,1
konur,1
korn,1
kort,1
kostnaður,1
krafa,1
krefjast,1
kunnátta,1
kvæði,1
kvöld,1
kylfu,1
kýr,1
kæri,1
köttur,1
lag,1
land,1
landið,1
langt,1
langur,1
lausn,1
lá,1
lágt,1
láta,1
látlaus,1
leiddi,1
leið,1
leiða,1
leiðbeina,1
leikur,1
leita,1
lengd,1
lesa,1
lest,1
leyfa,1
leysa,1
léleg,1
lið,1
lifa,1
list,1
listi,1
lit,1
lífið,1
líkami,1
líklegt,1
lítið,1
lítil,1
ljós,1
ljóst,1
ljúga,1
ljúka,1
loft,1
lyfta,1
lykill,1
lykt,1
lýsa,1
læknir,1
læra,1
lög,1
lögun,1
maður,1
manna,1
margfalda,1
margir,1
markaður,1
massi,1
matur,1
mál,1
mála,1
málmur,1
málsgrein,1
mánuði,1
með,1
meðal,1
meðan,1
meina,1
meira,1
meiriháttar,1
menn,1
merkja,1
mest,1
met,1
mér,1
miði,1
miðja,1
miðstöð,1
mikið,1
mikill,1
milli,1
milljónir,1
minn,1
minna,1
mismunandi,1
missti,1
mínútu,1
mjólk,1
mjúkur,1
mjög,1
morgun,1
móðir,1
mun,1
muna,1
munni,1
mynd,1
myndi,1
mynstur,1
mæla,1
mælikvarði,1
mæta,1
mögulegt,1
nafn,1
nafnorð,1
nauðsynlegt,1
ná,1
nágranni,1
nákvæm,1
nálægt,1
námskeið,1
náttúran,1
nef,1
nei,1
nema,1
nemandi,1
né,1
niður,1
niðurstaðan,1
níu,1
nokkrir,1
nokkuð,1
norður,1
notkun,1
nóg,1
nótt,1
nudda,1
nú,1
nútíma,1
núverandi,1
ný,1
nýlenda,1
næsta,1
of,1
ofan,1
oft,1
okkar,1
olía,1
opinn,1
orð,1
orðabók,1
orgel,1
orka,1
orsök,1
óp,1
óska,1
ótti,1
óvart,1
óvinurinn,1
óx,1
pabbi,1
pappír,1
par,1
passa,1
peningar,1
pínulítill,1
planta,1
prenta,1
próf,1
pund,1
raða,1
rafmagns,1
rangt,1
rannsókn,1
rauður,1
ráðast,1
regla,1
reiði,1
reipi,1
rennsli,1
reyna,1
reynsla,1
rétt,1
réttur,1
rigning,1
ríða,1
ríkur,1
rísa,1
rokk,1
róður,1
rólegur,1
rót,1
rúlla,1
rúm,1
ræða,1
ræðu,1
rödd,1
röð,1
rör,1
safna,1
sagði,1
sakna,1
saltið,1
sama,1
saman,1
sammála,1
samningur,1
samsvari,1
sandur,1
sanna,1
sanngjörn,1
satt,1
sá,1
segja,1
segull,1
seint,1
selja,1
sem,1
send,1
senda,1
setja,1
setjast,1
setning,1
sett,1
sex,1
sérstaklega,1
sérstakt,1
sigla,1
silfur,1
sitja,1
síðan,1
síðasta,1
síðu,1
sjá,1
sjálf,1
sjó,1
sjón,1
sjö,1
skal,1
skarpur,1
skel,1
skera,1
skilti,1
skipið,1
skipstjórinn,1
skipta,1
skína,1
skora,1
skordýrum,1
skógur,1
skóli,1
skór,1
skref,1
skrifa,1
skrifað,1
skrifaði,1
skrifstofa,1
skyndileg,1
ský,1
slá,1
sláðu,1
slæmt,1
snemma,1
snerta,1
snjór,1
snúa,1
sofa,1
sonur,1
sól,1
spila,1
spurning,1
spyrja,1
stað,1
staða,1
staðar,1
staðreynd,1
staður,1
stafa,1
stafur,1
standa,1
starf,1
starfa,1
stál,1
steinn,1
sterk,1
stigi,1
stjórn,1
stjórna,1
stjörnu,1
stóð,1
stóll,1
stór,1
stóra,1
straum,1
stríð,1
stuðningur,1
stuðullinn,1
stund,1
stutt,1
stúlka,1
stykki,1
stærð,1
stöð,1
suður,1
sumar,1
sumir,1
súrefni,1
svar,1
svara,1
svart,1
svið,1
sviði,1
svipað,1
svo,1
svæði,1
sykur,1
synda,1
syngja,1
systir,1
sýna,1
sæti,1
sögn,1
taka,1
tala,1
talaði,1
tákn,1
tákna,1
tegund,1
telja,1
tengja,1
tennur,1
teygja,1
tilboð,1
tilbúin,1
tilkynning,1
tilraun,1
tíma,1
tímabil,1
tími,1
tíu,1
tomma,1
tók,1
tól,1
tónlist,1
tónn,1
tré,1
trúa,1
tunglið,1
tungumál,1
tuttugu,1
tveir,1
tvöfaldur,1
tæki,1
tækifæri,1
um,1
umferð,1
umönnun,1
undarlegt,1
undir,1
undirbúa,1
undirstöðu,1
ung,1
upp,1
upprunalega,1
uppskera,1
upptekinn,1
út,1
útibú,1
útvarp,1
vandamál,1
vandræði,1
var,1
vara,1
vatn,1
vaxa,1
veðrið,1
vegg,1
vegum,1
veiddur,1
veiði,1
veita,1
vel,1
veldi,1
velgengni,1
velja,1
vellíðan,1
venjulega,1
vera,1
verður,1
verið,1
vernda,1
verslun,1
veröld,1
vestur,1
vetur,1
vextir,1
vél,1
við,1
viku,1
vilja,1
villtur,1
vindur,1
vinna,1
vinsamlegast,1
vinstri,1
vinur,1
virðast,1
viss,1
vissi,1
vista,1
vit,1
vita,1
vír,1
vísindi,1
víst,1
vona,1
vor,1
voru,1
væng,1
vörubíll,1
yfir,1
yfirborð,1
ýta,1
það,1
þakka,1
þannig,1
þar,1
þarf,1
þá,1
þáttur,1
þegar,1
þeir,1
þeirra,1
þessir,1
þetta,1
þinn,1
þjóð,1
þjóna,1
þorpinu,1
þó,1
þriðja,1
þríhyrningur,1
þrír,1
þróa,1
þungur,1
þurr,1
þú,1
þúsund,1
þvo,1
þykkur,1
þyngd,1
þýddi,1
æðstu,1
æfa,1
æfing,1
ætti,1
öld,1
önd,1
öruggur,1
öxl,1
