form,freq
foːɐʃtɛln,1
fɔlɡŋ,1
fɔʁtzɛtsn,1
fʊtɐmɪtl,1
fyːse,1
faɛn,1
faln,1
falʃ,1
famiːlie,1
faŋ,1
fɐˀɛndeʁʊŋ,1
fɐɡlaɛçn,1
fɐkaɔfn,1
fɐloːʁen,1
fɐtʁeːtn,1
fɛlt,1
fiːɐ,1
fiːl,1
fɪlts,1
fɪʃ,1
fleːdɐmaɔs,1
fliːɡŋ,1
fliːsn,1
fluːktsɔœk,1
flyːɡl,1
flʏsɪçkaɛt,1
foːɐ,1
fɔn,1
fɔʁmulaːʁ,1
fʁɔœde,1
fʁaktsioːn,1
fʁaɔ,1
fʁoː,1
fʁyː,1
fuːs,1
fʊŋk,1
fyːɐ,1
fyːln,1
fʏln,1
fʏnf,1
ɡaʁtn,1
ɡeːbm,1
ɡeːen,1
ɡaːp,1
ɡaɛst,1
ɡants,1
ɡebʁaxt,1
ɡəʃɪçte,1
ɡetʁɛŋk,1
ɡeveːzn,1
ɡezamt,1
ɡəzɛts,1
ɡɛlp,1
ɡɛlt,1
ɡɪŋ,1
ɡlaɛçzɛtsn,1
ɡlaɔbm,1
ɡlɔke,1
ɡlants,1
ɡʁøːse,1
ɡʁaːs,1
ɡʁaːt,1
ɡʁoːs,1
ɡʁʊnt,1
ɡʁyːn,1
hate,1
hɛlfte,1
hɔfn,1
hyːɡl,1
haɛs,1
haɔpt,1
haɔt,1
hat,1
hɛʁts,1
hiːɐ,1
hoːx,1
hɔlts,1
hʊnt,1
ideː,1
ɪm,1
ɪn,1
ɪndʊstʁiː,1
ɪnsbezɔndeʁe,1
ɪst,1
ʝaː,1
ʝaːʁ,1
ʝaːʁhʊndɐt,1
ʝeː,1
ʝʊŋ,1
kaʁte,1
kastn,1
kœnen,1
kɔmen,1
kɔstnloːs,1
kuːɡl,1
kaʁaktɐ,1
klaɛdn,1
klaːʁ,1
knɔxn,1
koloniː,1
kɔntinɛnt,1
kɔntʁɔle,1
kʁiːk,1
kuː,1
kʊʁs,1
kʊʁts,1
laɔfn,1
lastvaːɡŋ,1
leːbmsmɪtl,1
leːʁen,1
leːzn,1
lɛʁnen,1
løːzn,1
løːzʊŋ,1
lant,1
laɔt,1
lɛʁm,1
liːt,1
lɪçt,1
lʊft,1
maːsʃtaːp,1
mɛːtçen,1
mɛnɐ,1
mɛse,1
miːne,1
mɪtaːk,1
moːnat,1
mʊstɐ,1
maːln,1
man,1
maʁkt,1
mateʁiaːl,1
melodiː,1
mɛnʃ,1
miːɐ,1
mɪt,1
molekyːl,1
motoːɐ,1
mʊltiplitsiːʁen,1
mʊnt,1
mʊs,1
naːme,1
neːmen,1
niːdʁɪç,1
naːx,1
natyːɐlɪç,1
natsioːn,1
naxt,1
nɪçts,1
nɔœ,1
nɔœn,1
nɔx,1
nuːɐ,1
oː,1
ɔpʝɛkt,1
ɔpvoːl,1
poːze,1
paːʁ,1
paʁtaɛ,1
paʁtituːɐ,1
pfeːɐt,1
pfleːɡe,1
pfʊnt,1
pɪstoːle,1
plœtslɪç,1
plaːn,1
pozitsioːn,1
pʁɛse,1
pʁobleːm,1
pʁotsɛs,1
ʁaɛfn,1
ʁeːde,1
ʁeːɡl,1
ʁeːɡln,1
ʁɪçtɪç,1
ʁʊnde,1
ʁekɔʁt,1
ʁɛst,1
ʁoːt,1
stɪk,1
stʁɛtʃ,1
ʃaɛnen,1
ʃaŋse,1
ʃɑ̃ːse,1
ʃuːle,1
ʃʊltɐ,1
ʃyːlɐ,1
ʃaŋs,1
ʃɑ̃ːs,1
ʃlɛçt,1
ʃnɛl,1
ʃnɪt,1
ʃnuːɐ,1
ʃpaːʁen,1
ʃpaɛçe,1
ʃpalte,1
ʃpaːs,1
ʃpiːl,1
ʃpiːln,1
ʃpʁɛçn,1
ʃʁaɛbm,1
ʃʁiːp,1
ʃtaʁk,1
ʃtaʁt,1
ʃtat,1
ʃtʁoːm,1
ʃtʏk,1
ʃuː,1
taːtzaxe,1
taɛl,1
tɛmpeʁatuːɐ,1
tiːɐ,1
toːn,1
tʁaːɡŋ,1
tsaɛçn,1
tsɛle,1
tsɛntʁʊm,1
tsiːmlɪç,1
tsuːʃtant,1
tsaːln,1
tseːn,1
tsuː,1
tsuːʁʏk,1
tsvaɛte,1
tsvaɛk,1
ʊntɐlasn,1
vaːʁʃaɛnlɪç,1
vaʁtn,1
vasɐ,1
veːnɪç,1
vɛːʁent,1
vɛʁktsɔœk,1
vɛʁme,1
vɛstn,1
vɪntɐ,1
voːnʊŋ,1
vɔlke,1
vɔxe,1
vʊndɐ,1
vʊste,1
vʏnʃn,1
vaːʁ,1
vaɛç,1
vant,1
vaʁʊm,1
vaʁiiːʁen,1
veːɐt,1
veːk,1
vɛːln,1
vɛlt,1
viːɐ,1
vokaːl,1
vɔln,1
zaːɡŋ,1
zaːmen,1
zamln,1
zaɔɐʃtɔf,1
zaxe,1
zɛltzaːm,1
zɛtsn,1
ziːbm,1
zɪçɐ,1
zɪlbɐ,1
zɪlbe,1
zɔne,1
zuːxe,1
zyːdn,1
zaɛn,1
zaɛt,1
zanft,1
zant,1
zats,1
zeː,1
zɛɡmɛnt,1
zɛks,1
zɛzɔŋ,1
ziː,1
zoːn,1
zɔldaːt,1
zɔnst,1
zʊpstants,1
zʏsteːm,1
balt,1
baɔm,1
blɪk,1
bluːt,1
boːt,1
bɔːɐt,1
bʁoːt,1
dampf,1
dan,1
das,1
dʁʊk,1
duːɐ,1
dʏn,1
faːʁt,1
faɛnt,1
fal,1
fɛt,1
flaɛʃ,1
flʊs,1
fɔl,1
fɔʁm,1
fʁɪʃ,1
fʁɔnt,1
fʁɔœnt,1
ɡlaːs,1
ɡlaɛç,1
ɡʁaɔ,1
ɡuːt,1
haːʁ,1
hals,1
hant,1
haɔs,1
hɛl,1
hoːf,1
huːt,1
iːm,1
ɪç,1
ʝaːkt,1
ʝɛtst,1
kaːm,1
kampf,1
kɪnt,1
klaɛn,1
klaɛt,1
klʊft,1
kɔpf,1
kɔx,1
kʁaɛs,1
kʁaft,1
kʊnst,1
kvaʁt,1
kyːln,1
liːf,1
lɪŋks,1
lɔx,1
maxt,1
meːɐ,1
moːnt,1
naːm,1
niː,1
nɪçt,1
oːɐ,1
oːpst,1
ɔft,1
ɔp,1
ɔʁt,1
plats,1
pʊŋkt,1
ʁant,1
ʁaɔm,1
ʁɛçt,1
ʁoːɐ,1
ʁʊtʃ,1
sɛnt,1
ʃaʁf,1
ʃɛf,1
ʃɪf,1
ʃlaːf,1
ʃlaːk,1
ʃneː,1
ʃpɛːt,1
ʃpuːɐ,1
ʃʁaɛ,1
ʃtaɛn,1
ʃtam,1
ʃtant,1
ʃtɛʁn,1
ʃtɪl,1
ʃtɔp,1
ʃtuːl,1
ʃvants,1
ʃvaʁts,1
ʃveːɐ,1
taːk,1
taːl,1
tants,1
tiːf,1
toːt,1
tsaːl,1
tsaɛt,1
tsɛːln,1
tsɛnt,1
tsɔl,1
tsɔʁn,1
tsuːk,1
tsvaɛ,1
tuːn,1
tuːt,1
tyːɐ,1
tyːp,1
uːɐ,1
ʊns,1
ʊnt,1
vaɛs,1
vaɛt,1
valt,1
vas,1
vɛn,1
viː,1
vɪnt,1
vɪʁt,1
voː,1
vɔʁt,1
zaɛl,1
zalts,1
zeːɐ,1
zɛlpst,1
zɪn,1
zɪnt,1
zɪts,1
zoː,1
ɐvaʁtn,1
baɛde,1
baɛʃpiːl,1
baɔmvɔle,1
bɛsɐ,1
bɛste,1
beoːbaxtn,1
bəɡaɛstɐn,1
beɡan,1
beɡɪn,1
bekaːm,1
beʁaɛt,1
beʁyːmt,1
beʁyːʁen,1
betʁaxtn,1
bezuːx,1
blaɛbm,1
bʁɛnen,1
bʁuːdɐ,1
buːxʃtabiːʁen,1
byʁoː,1
deːʁen,1
dɔplt,1
dʊŋkl,1
detsimaːl,1
diʁɛkt,1
dɪskutiːʁen,1
dʁaɛɛk,1
dʁɪte,1
elɛktʁɪʃ,1
enɛʁɡiː,1
ɛmpfaŋen,1
ɛnthaltn,1
ɛntvɪkln,1
ɛntvʊʁf,1
faːtɐ,1
faɛɡe,1
falte,1
fɛːɪç,1
fɛnstɐ,1
fɪndn,1
fɪnɪʃ,1
fɪŋɐ,1
foːɐʃlaːɡŋ,1
foːɐtʁaːk,1
foːɐvɛʁts,1
foːɡl,1
fɔlʃtɛndɪç,1
fɔœɐ,1
fyːʁen,1
fɐanʃtaltʊŋ,1
fɐbʁaɛtʊŋ,1
fɐɡaŋenhaɛt,1
fɐzuːx,1
filaɛçt,1
finaːle,1
foːɐhandn,1
fʁaːɡe,1
fʁaːɡŋ,1
fʁyːlɪŋ,1
ɡeːɡŋ,1
ɡeːɡŋtaɛl,1
ɡəbɪs,1
ɡəboːʁen,1
ɡədɪçt,1
ɡəfaŋen,1
ɡəfʊndn,1
ɡəmaɛnzaːm,1
ɡənaɔ,1
ɡənuːk,1
ɡəʁaːde,1
ɡəʁʊx,1
ɡəʃɛft,1
ɡəʃʁiːbm,1
ɡəʃvɪndɪçkaɛt,1
ɡətaːn,1
ɡəvɪçt,1
ɡəvɪnen,1
ɡəzɪçt,1
ɡlʏklɪç,1
ɡʁʊpe,1
haːbm,1
haːfn,1
haltn,1
handl,1
haɔptʃtat,1
hɪlfe,1
hɪml,1
hɪntɐ,1
hɪnvaɛs,1
høːʁen,1
hʊndɐt,1
ɪnstʁumɛnt,1
ɪnteʁɛse,1
ʝeːdɐ,1
ʝʊŋe,1
kaɔfn,1
katse,1
kɛlte,1
køːnɪç,1
kœnte,1
kœʁpɐ,1
kʏste,1
kapitɛːn,1
klase,1
klɪŋen,1
kopiː,1
kɔnzonant,1
kʁavate,1
kvotsiɛnt,1
laːɡɐ,1
laɛste,1
lasn,1
leːbm,1
leːɡŋ,1
lɛtste,1
liːbe,1
liːnie,1
lɪste,1
lyːɡe,1
lokaliziːʁen,1
maɛle,1
maɛne,1
manʃaft,1
mantl,1
maʁke,1
mase,1
maxn,1
meːʁeʁe,1
mɛŋe,1
mɛʁkŋ,1
mɛsn,1
mɪʃn,1
mɪte,1
møːklɪç,1
moːtoːɐ,1
mʊtɐ,1
mʏsn,1
maɡneːt,1
maʃiːne,1
mateːʁie,1
metal,1
minuːte,1
mɪlioːn,1
momɛnt,1
muziːk,1
naːze,1
naxbaːʁ,1
nɛːe,1
noːmen,1
nɔʁdn,1
natuːɐ,1
paɔze,1
pasn,1
papiːɐ,1
pasiːʁen,1
pɛʁzoːn,1
pflʏkŋ,1
plaɛte,1
pʁaksɪs,1
pʁyːfʊŋ,1
pʁodʊkt,1
pʁodutsiːʁen,1
pʁotokɔliːʁen,1
ʁaɛe,1
ʁaɛze,1
ʁiːzɪç,1
ʁɔle,1
ʁuːɪç,1
ʁeɡiːʁen,1
ʁeɡioːn,1
sklaːve,1
ʃaːle,1
ʃafn,1
ʃiːne,1
ʃøːnhaɛt,1
ʃʏtsn,1
ʃlaːɡŋ,1
ʃlʏsl,1
ʃpaɛçɐ,1
ʃpʁaːxe,1
ʃpʁɪŋen,1
ʃtaɛɡŋ,1
ʃteːen,1
ʃtɛle,1
ʃtɛʁbm,1
ʃtɪme,1
ʃtuːdie,1
ʃtʊnde,1
ʃtatsioːn,1
ʃtʁaːse,1
ʃvɛstɐ,1
ʃviːʁɪç,1
ʃvɪmen,1
taɔznt,1
teːmaː,1
toːnhøːe,1
tøːtn,1
tabɛle,1
tʁɛfn,1
tʁɛnen,1
tʁɔkŋ,1
tʁɔœmen,1
tsaɛɡŋ,1
tsiːen,1
tsɪmɐ,1
tsʊkɐ,1
tsuːhaɔze,1
tsuːzamen,1
tsvantsɪç,1
tsvɪʃn,1
ʊntɐʃtʏtsʊŋ,1
vaːʁen,1
vaːʁʊm,1
vaksn,1
veːɐdn,1
vɛle,1
vɛʁbʊm,1
vɛʁfn,1
vɛtɐ,1
viːdɐ,1
viːdeʁʊm,1
vɪntsɪç,1
vɪʁkʊŋ,1
vɪsn,1
vɪsnʃaft,1
vœʁtɐbuːx,1
vʊʁtsl,1
vyːste,1
zaɛne,1
zaɛte,1
zaɔbɐ,1
zeːen,1
zeːɡl,1
zɛːɡe,1
zɛndn,1
zɪŋen,1
zɪtsn,1
zɔmɐ,1
zuːxn,1
zʊfɪks,1
zʊptʁahiːʁen,1
