form,freq
fünf,1
garten,1
geben,1
gehen,1
gab,1
geist,1
ganz,1
gebracht,1
geschichte,1
getränk,1
gewesen,1
gesamt,1
gesetz,1
gelb,1
geld,1
ging,1
gleichsetzen,1
glauben,1
glocke,1
glanz,1
größe,1
gras,1
grad,1
groß,1
grund,1
grün,1
hatte,1
hälfte,1
hoffen,1
hügel,1
heiß,1
haupt,1
haut,1
hat,1
herz,1
hier,1
hoch,1
holz,1
hund,1
idee,1
im,1
in,1
industrie,1
insbesondere,1
ist,1
ja,1
jahr,1
jahrhundert,1
je,1
jung,1
karte,1
kasten,1
können,1
kommen,1
kostenlos,1
kugel,1
charakter,1
kleiden,1
klar,1
knochen,1
kolonie,1
kontinent,1
kontrolle,1
krieg,1
kuh,1
kurs,1
kurz,1
laufen,1
lastwagen,1
lebensmittel,1
lehren,1
lesen,1
lernen,1
lösen,1
lösung,1
land,1
laut,1
lärm,1
lied,1
licht,1
luft,1
maßstab,1
mädchen,1
männer,1
messe,1
mine,1
mittag,1
monat,1
muster,1
malen,1
mann,1
markt,1
material,1
melodie,1
mensch,1
mir,1
mit,1
molekül,1
motor,1
multiplizieren,1
mund,1
muss,1
name,1
nehmen,1
niedrig,1
nach,1
natürlich,1
nation,1
nacht,1
nichts,1
neu,1
neun,1
noch,1
nur,1
oh,1
objekt,1
obwohl,1
pose,1
paar,1
partei,1
partitur,1
pferd,1
pflege,1
pfund,1
pistole,1
plötzlich,1
plan,1
position,1
presse,1
problem,1
prozess,1
reifen,1
rede,1
regel,1
regeln,1
richtig,1
runde,1
rekord,1
rest,1
rot,1
stick,1
stretch,1
scheinen,1
chance,1
schule,1
schulter,1
schüler,1
schlecht,1
schnell,1
schnitt,1
schnur,1
sparen,1
speiche,1
spalte,1
spaß,1
spiel,1
spielen,1
sprechen,1
schreiben,1
schrieb,1
stark,1
start,1
stadt,1
statt,1
strom,1
stück,1
schuh,1
tatsache,1
teil,1
temperatur,1
tier,1
ton,1
tragen,1
zeichen,1
zelle,1
zentrum,1
ziemlich,1
zustand,1
zahlen,1
zehn,1
zu,1
zurück,1
zweite,1
zweig,1
unterlassen,1
wahrscheinlich,1
warten,1
wasser,1
wenig,1
während,1
werkzeug,1
wärme,1
westen,1
winter,1
wohnung,1
wolke,1
woche,1
wunder,1
wusste,1
wünschen,1
war,1
wahr,1
weich,1
wand,1
warum,1
variieren,1
wert,1
weg,1
wählen,1
welt,1
wir,1
vokal,1
wollen,1
sagen,1
samen,1
sammeln,1
sauerstoff,1
sache,1
seltsam,1
setzen,1
sieben,1
sicher,1
silber,1
silbe,1
sonne,1
suche,1
süden,1
sei1n,1
seit,1
sanft,1
sand,1
satz,1
see,1
segment,1
sechs,1
saison,1
sie,1
sohn,1
soldat,1
sonst,1
substanz,1
system,1
bald,1
baum,1
blick,1
blut,1
boot,1
board,1
brot,1
dampf,1
dann,1
dass,1
druck,1
dur,1
dünn,1
er,1
fahrt,1
feind,1
fall,1
fett,1
viel,1
fleisch,1
fluss,1
voll,1
form,1
frisch,1
front,1
freund,1
glas,1
gleich,1
grau,1
gut,1
haar,1
hals,1
hand,1
haus,1
hell,1
hof,1
hut,1
ihm,1
ich,1
jagd,1
jetzt,1
kam,1
kampf,1
kind,1
klein,1
kleid,1
kluft,1
kopf,1
koch,1
kreis,1
kraft,1
kunst,1
quart,1
kühlen,1
lief,1
links,1
loch,1
macht,1
meer,1
mond,1
nahm,1
nie,1
nicht,1
ohr,1
obst,1
oft,1
ob,1
ort,1
platz,1
punkt,1
rand,1
raum,1
recht,1
rohr,1
rutsch,1
cent,1
scharf,1
chef,1
schiff,1
schlaf,1
schlag,1
schnee,1
spät,1
spur,1
schrei,1
stein,1
stamm,1
stand,1
stern,1
still,1
stopp,1
stuhl,1
schwanz,1
schwarz,1
schwer,1
tag,1
tal,1
tanz,1
tief,1
tot,1
tod,1
zahl,1
zeit,1
zählen,1
zoll,1
zorn,1
zug,1
zwei,1
tun,1
tut,1
tür,1
typ,1
uhr,1
uns,1
und,1
weiß,1
weit,1
wald,1
was,1
wenn,1
wie,1
wind,1
wird,1
wo,1
wort,1
seil,1
salz,1
sehr,1
selbst,1
sinn,1
sind,1
sitz,1
so,1
erwarten,1
beide,1
beispiel,1
baumwolle,1
besser,1
beste,1
beobachten,1
begeistern,1
begann,1
beginn,1
bekam,1
bereit,1
berühmt,1
berühren,1
betrachten,1
besuch,1
bleiben,1
brennen,1
bruder,1
buchstabieren,1
büro,1
deren,1
doppelt,1
dunkel,1
dezimal,1
direkt,1
diskutieren,1
dreieck,1
dritte,1
elektrisch,1
energie,1
empfangen,1
enthalten,1
entwickeln,1
entwurf,1
vater,1
feige,1
falte,1
fähig,1
fenster,1
finden,1
finish,1
finger,1
vorschlagen,1
vortrag,1
vorwärts,1
vogel,1
vollständig,1
feuer,1
führen,1
veranstaltung,1
verbreitung,1
vergangenheit,1
versuch,1
vielleicht,1
finale,1
vorhanden,1
frage,1
fragen,1
frühling,1
gegen,1
gegenteil,1
gebiss,1
geboren,1
gedicht,1
gefangen,1
gefunden,1
gemeinsam,1
genau,1
genug,1
gerade,1
geruch,1
geschäft,1
geschrieben,1
geschwindigkeit,1
getan,1
gewicht,1
gewinnen,1
gesicht,1
glücklich,1
gruppe,1
haben,1
hafen,1
halten,1
handel,1
hauptstadt,1
hilfe,1
himmel,1
hinter,1
hinweis,1
hören,1
hundert,1
instrument,1
interesse,1
jeder,1
junge,1
kaufen,1
katze,1
kälte,1
könig,1
könnte,1
körper,1
küste,1
kapitän,1
klasse,1
klingen,1
kopie,1
konsonant,1
krawatte,1
quotient,1
lager,1
leiste,1
lassen,1
leben,1
legen,1
letzte,1
liebe,1
linie,1
liste,1
lüge,1
lokalisieren,1
meile,1
meine,1
mannschaft,1
mantel,1
marke,1
masse,1
machen,1
mehrere,1
menge,1
merken,1
messen,1
mischen,1
mitte,1
möglich,1
mutter,1
müssen,1
magnet,1
maschine,1
materie,1
metall,1
minute,1
million,1
moment,1
musik,1
nase,1
nachbar,1
nähe,1
nomen,1
norden,1
natur,1
pause,1
passen,1
papier,1
passieren,1
person,1
pflücken,1
pleite,1
praxis,1
prüfung,1
produkt,1
produzieren,1
protokollieren,1
reihe,1
reise,1
riesig,1
rolle,1
ruhig,1
regieren,1
region,1
sklave,1
schale,1
schaffen,1
schiene,1
schönheit,1
schützen,1
schlagen,1
schlüssel,1
speicher,1
sprache,1
springen,1
steigen,1
stehen,1
stelle,1
sterben,1
stimme,1
studie,1
stunde,1
station,1
straße,1
schwester,1
schwierig,1
schwimmen,1
tausend,1
thema,1
tonhöhe,1
töten,1
tabelle,1
treffen,1
trennen,1
trocken,1
träumen,1
zeigen,1
ziehen,1
zimmer,1
zucker,1
zuhause,1
zusammen,1
zwanzig,1
zwischen,1
unterstützung,1
waren,1
wachsen,1
werden,1
welle,1
verbum,1
werfen,1
wetter,1
wieder,1
wiederum,1
winzig,1
wirkung,1
wissen,1
wissenschaft,1
wörterbuch,1
wurzel,1
wüste,1
seine,1
seite,1
sauber,1
sehen,1
segel,1
säge,1
senden,1
singen,1
sitzen,1
sommer,1
suchen,1
suffix,1
subtrahieren,1
